,ppo_local_initial_local_crossings,ppo_local_improvement,ppo_local,ppo_local_solved,ppo_local_runtime,ppo_local_steps
grafo3942.40.gml,5.0,3.0,2.0,False,0.97,599.0
grafo9260.68.gml,15.0,7.0,8.0,False,1.57,599.0
grafo4088.45.gml,7.0,4.0,3.0,False,1.04,599.0
grafo5120.60.gml,5.0,2.0,3.0,False,1.14,599.0
grafo10838.37.gml,7.0,5.0,2.0,False,0.92,599.0
grafo8756.90.gml,21.0,7.0,14.0,False,1.92,599.0
grafo8326.76.gml,24.0,8.0,16.0,False,2.08,599.0
grafo6743.82.gml,13.0,6.0,7.0,False,1.51,599.0
grafo9054.99.gml,12.0,3.0,9.0,False,1.86,599.0
grafo6292.74.gml,15.0,5.0,10.0,False,1.75,599.0
grafo1394.45.gml,8.0,4.0,4.0,False,1.06,599.0
grafo3400.93.gml,17.0,3.0,14.0,False,1.91,599.0
grafo9228.81.gml,18.0,4.0,14.0,False,1.99,599.0
grafo6900.39.gml,7.0,4.0,3.0,False,1.02,599.0
grafo5619.39.gml,7.0,5.0,2.0,False,0.93,599.0
grafo5124.36.gml,3.0,1.0,2.0,False,0.9,599.0
grafo1268.55.gml,6.0,3.0,3.0,False,1.13,599.0
grafo7849.77.gml,23.0,11.0,12.0,False,2.02,599.0
grafo7904.82.gml,9.0,2.0,7.0,False,1.54,599.0
grafo8993.87.gml,26.0,9.0,17.0,False,2.14,599.0
grafo9662.84.gml,21.0,7.0,14.0,False,1.98,599.0
grafo3312.39.gml,5.0,2.0,3.0,False,0.95,599.0
grafo8391.69.gml,8.0,4.0,4.0,False,1.33,599.0
grafo7086.47.gml,7.0,3.0,4.0,False,0.99,599.0
grafo7917.84.gml,18.0,4.0,14.0,False,1.88,599.0
grafo10204.100.gml,25.0,6.0,19.0,False,2.42,599.0
grafo6306.42.gml,9.0,3.0,6.0,False,1.34,599.0
grafo6195.40.gml,3.0,2.0,1.0,True,0.89,592.0
grafo9608.83.gml,8.0,4.0,4.0,False,1.28,599.0
grafo7101.86.gml,20.0,5.0,15.0,False,1.9,599.0
grafo9682.65.gml,15.0,3.0,12.0,False,1.86,599.0
grafo10840.36.gml,6.0,2.0,4.0,False,1.13,599.0
grafo10252.96.gml,18.0,5.0,13.0,False,2.11,599.0
grafo3119.55.gml,12.0,5.0,7.0,False,1.39,599.0
grafo6456.58.gml,14.0,5.0,9.0,False,1.51,599.0
grafo8893.96.gml,30.0,9.0,21.0,False,2.52,599.0
grafo7654.45.gml,6.0,3.0,3.0,False,1.07,599.0
grafo4803.53.gml,9.0,3.0,6.0,False,1.25,599.0
grafo9396.88.gml,21.0,7.0,14.0,False,1.81,599.0
grafo6407.47.gml,5.0,3.0,2.0,False,1.04,599.0
grafo10738.96.gml,17.0,5.0,12.0,False,1.79,599.0
grafo4850.55.gml,11.0,5.0,6.0,False,1.27,599.0
grafo5361.76.gml,16.0,4.0,12.0,False,1.74,599.0
grafo5841.76.gml,10.0,3.0,7.0,False,1.54,599.0
grafo5423.76.gml,13.0,6.0,7.0,False,1.45,599.0
grafo3341.37.gml,7.0,4.0,3.0,False,1.07,599.0
grafo4552.78.gml,13.0,5.0,8.0,False,1.69,599.0
grafo7334.43.gml,9.0,3.0,6.0,False,1.23,599.0
grafo3657.42.gml,15.0,10.0,5.0,False,1.18,599.0
grafo7233.37.gml,12.0,7.0,5.0,False,1.1,599.0
grafo5109.83.gml,17.0,4.0,13.0,False,1.96,599.0
grafo11128.36.gml,5.0,1.0,4.0,False,0.98,599.0
grafo4861.55.gml,9.0,3.0,6.0,False,1.34,599.0
grafo3500.64.gml,13.0,2.0,11.0,False,1.56,599.0
grafo9245.82.gml,14.0,4.0,10.0,False,1.62,599.0
grafo8415.84.gml,15.0,5.0,10.0,False,1.55,599.0
grafo7788.84.gml,22.0,10.0,12.0,False,1.88,599.0
grafo9544.62.gml,14.0,4.0,10.0,False,1.63,599.0
grafo9745.84.gml,19.0,3.0,16.0,False,1.82,599.0
grafo8149.82.gml,14.0,7.0,7.0,False,1.54,599.0
grafo11612.36.gml,8.0,6.0,2.0,False,1.1,599.0
grafo9986.91.gml,15.0,6.0,9.0,False,1.96,599.0
grafo10659.38.gml,13.0,8.0,5.0,False,1.25,599.0
grafo1130.23.gml,8.0,4.0,4.0,False,1.16,599.0
grafo8434.69.gml,17.0,5.0,12.0,False,1.63,599.0
grafo3274.52.gml,12.0,8.0,4.0,False,1.16,599.0
grafo11378.36.gml,10.0,5.0,5.0,False,1.07,599.0
grafo6863.40.gml,10.0,4.0,6.0,False,1.33,599.0
grafo2400.26.gml,7.0,5.0,2.0,False,1.02,599.0
grafo5889.60.gml,13.0,7.0,6.0,False,1.35,599.0
grafo11043.94.gml,16.0,5.0,11.0,False,2.05,599.0
grafo9167.67.gml,15.0,5.0,10.0,False,1.67,599.0
grafo161.31.gml,4.0,2.0,2.0,False,0.94,599.0
grafo8241.73.gml,9.0,5.0,4.0,False,1.31,599.0
grafo6986.46.gml,10.0,6.0,4.0,False,1.18,599.0
grafo6332.47.gml,6.0,3.0,3.0,False,1.08,599.0
grafo6652.54.gml,16.0,8.0,8.0,False,1.41,599.0
grafo8137.86.gml,26.0,6.0,20.0,False,2.27,599.0
grafo8109.77.gml,21.0,7.0,14.0,False,2.07,599.0
grafo9541.80.gml,14.0,6.0,8.0,False,1.53,599.0
grafo2674.18.gml,2.0,1.0,1.0,True,0.16,122.0
grafo9449.72.gml,22.0,8.0,14.0,False,1.73,599.0
grafo10657.39.gml,6.0,4.0,2.0,False,1.05,599.0
grafo4989.75.gml,12.0,5.0,7.0,False,1.48,599.0
grafo7361.76.gml,8.0,4.0,4.0,False,1.19,599.0
grafo3443.51.gml,10.0,4.0,6.0,False,1.37,599.0
grafo7400.57.gml,10.0,6.0,4.0,False,1.15,599.0
grafo3495.42.gml,5.0,2.0,3.0,False,0.99,599.0
grafo2605.32.gml,5.0,3.0,2.0,False,0.9,599.0
grafo10311.91.gml,12.0,6.0,6.0,False,1.47,599.0
grafo3526.49.gml,12.0,5.0,7.0,False,1.44,599.0
grafo5119.76.gml,30.0,8.0,22.0,False,2.32,599.0
grafo6371.41.gml,11.0,7.0,4.0,False,1.11,599.0
grafo7240.60.gml,13.0,5.0,8.0,False,1.6,599.0
grafo8731.88.gml,17.0,6.0,11.0,False,1.71,599.0
grafo4603.50.gml,13.0,9.0,4.0,False,1.28,599.0
grafo10020.38.gml,7.0,3.0,4.0,False,1.09,599.0
grafo11472.91.gml,23.0,8.0,15.0,False,2.19,599.0
grafo10690.96.gml,12.0,4.0,8.0,False,1.52,599.0
grafo5962.69.gml,8.0,4.0,4.0,False,1.32,599.0
grafo1234.25.gml,4.0,2.0,2.0,False,0.89,599.0
grafo2877.36.gml,12.0,4.0,8.0,False,1.32,599.0
grafo11482.39.gml,7.0,3.0,4.0,False,1.05,599.0
grafo10748.39.gml,12.0,8.0,4.0,False,1.26,599.0
grafo6980.59.gml,8.0,1.0,7.0,False,1.43,599.0
grafo3258.42.gml,8.0,5.0,3.0,False,1.14,599.0
grafo9871.38.gml,10.0,4.0,6.0,False,1.25,599.0
grafo6657.59.gml,8.0,3.0,5.0,False,1.25,599.0
grafo1936.18.gml,10.0,8.0,2.0,False,0.88,599.0
grafo7901.69.gml,13.0,6.0,7.0,False,1.48,599.0
grafo10908.98.gml,23.0,5.0,18.0,False,2.2,599.0
grafo7706.40.gml,7.0,5.0,2.0,False,1.0,599.0
grafo6514.39.gml,8.0,5.0,3.0,False,1.13,599.0
grafo10559.98.gml,18.0,7.0,11.0,False,1.78,599.0
grafo6617.84.gml,24.0,12.0,12.0,False,1.92,599.0
grafo6132.44.gml,14.0,8.0,6.0,False,1.33,599.0
grafo3670.41.gml,6.0,2.0,4.0,False,1.12,599.0
grafo4774.65.gml,13.0,8.0,5.0,False,1.42,599.0
grafo6320.49.gml,4.0,3.0,1.0,True,0.49,292.0
grafo8714.73.gml,4.0,2.0,2.0,False,1.1,599.0
grafo3588.36.gml,4.0,3.0,1.0,True,0.18,141.0
grafo4890.80.gml,18.0,7.0,11.0,False,1.71,599.0
grafo4960.58.gml,8.0,3.0,5.0,False,1.35,599.0
grafo9078.70.gml,11.0,5.0,6.0,False,1.29,599.0
grafo5659.46.gml,7.0,4.0,3.0,False,1.11,599.0
grafo8008.95.gml,30.0,6.0,24.0,False,2.53,599.0
grafo2431.86.gml,10.0,6.0,4.0,False,1.29,599.0
grafo6592.55.gml,13.0,4.0,9.0,False,1.38,599.0
grafo8133.82.gml,17.0,8.0,9.0,False,1.76,599.0
grafo8864.98.gml,28.0,11.0,17.0,False,2.28,599.0
grafo9363.70.gml,15.0,2.0,13.0,False,1.52,599.0
grafo4668.61.gml,24.0,9.0,15.0,False,1.79,599.0
grafo7915.78.gml,19.0,7.0,12.0,False,1.92,599.0
grafo6020.39.gml,7.0,4.0,3.0,False,0.97,599.0
grafo11072.98.gml,30.0,12.0,18.0,False,2.39,599.0
grafo3074.26.gml,7.0,4.0,3.0,False,1.0,599.0
grafo10781.100.gml,24.0,9.0,15.0,False,2.41,599.0
grafo9239.62.gml,9.0,2.0,7.0,False,1.5,599.0
grafo6067.36.gml,6.0,5.0,1.0,True,0.31,206.0
grafo8301.76.gml,22.0,6.0,16.0,False,2.13,599.0
grafo11380.97.gml,15.0,5.0,10.0,False,1.89,599.0
grafo11410.37.gml,5.0,3.0,2.0,False,0.92,599.0
grafo10502.91.gml,22.0,7.0,15.0,False,2.37,599.0
grafo7212.42.gml,10.0,7.0,3.0,False,1.02,599.0
grafo6696.47.gml,18.0,9.0,9.0,False,1.37,599.0
grafo6209.43.gml,7.0,2.0,5.0,False,1.05,599.0
grafo10682.98.gml,23.0,9.0,14.0,False,2.1,599.0
grafo5340.34.gml,6.0,3.0,3.0,False,1.03,599.0
grafo4537.75.gml,20.0,9.0,11.0,False,1.69,599.0
grafo10605.99.gml,17.0,7.0,10.0,False,1.64,599.0
grafo8397.61.gml,11.0,6.0,5.0,False,1.37,599.0
grafo11037.99.gml,28.0,10.0,18.0,False,2.41,599.0
grafo5196.73.gml,10.0,4.0,6.0,False,1.3,599.0
grafo8727.79.gml,5.0,2.0,3.0,False,1.19,599.0
grafo3141.42.gml,7.0,5.0,2.0,False,1.01,599.0
grafo10484.99.gml,27.0,8.0,19.0,False,2.38,599.0
grafo1431.52.gml,9.0,2.0,7.0,False,1.3,599.0
grafo4013.38.gml,6.0,3.0,3.0,False,0.98,599.0
grafo4872.60.gml,19.0,4.0,15.0,False,1.89,599.0
grafo5207.43.gml,18.0,10.0,8.0,False,1.5,599.0
grafo5115.65.gml,19.0,6.0,13.0,False,1.79,599.0
grafo3459.43.gml,15.0,5.0,10.0,False,1.42,599.0
grafo6185.51.gml,10.0,4.0,6.0,False,1.33,599.0
grafo10125.99.gml,11.0,5.0,6.0,False,1.41,599.0
grafo10935.94.gml,18.0,4.0,14.0,False,2.01,599.0
grafo5333.43.gml,15.0,8.0,7.0,False,1.28,599.0
grafo7820.71.gml,12.0,4.0,8.0,False,1.5,599.0
grafo6772.75.gml,25.0,15.0,10.0,False,1.71,599.0
grafo9174.81.gml,13.0,3.0,10.0,False,1.65,599.0
grafo7313.43.gml,6.0,3.0,3.0,False,1.01,599.0
grafo3536.60.gml,5.0,2.0,3.0,False,1.08,599.0
grafo5976.43.gml,12.0,7.0,5.0,False,1.18,599.0
grafo10509.32.gml,5.0,4.0,1.0,True,0.56,422.0
grafo10429.100.gml,33.0,12.0,21.0,False,2.23,599.0
grafo3364.52.gml,18.0,10.0,8.0,False,1.49,599.0
grafo11148.99.gml,18.0,5.0,13.0,False,2.11,599.0
grafo9038.73.gml,11.0,5.0,6.0,False,1.39,599.0
grafo7410.37.gml,4.0,2.0,2.0,False,1.08,599.0
grafo10144.98.gml,29.0,6.0,23.0,False,2.3,599.0
grafo3641.52.gml,8.0,3.0,5.0,False,1.25,599.0
grafo9368.72.gml,11.0,4.0,7.0,False,1.37,599.0
grafo4201.74.gml,16.0,8.0,8.0,False,1.49,599.0
grafo2478.47.gml,8.0,4.0,4.0,False,1.17,599.0
grafo3577.40.gml,5.0,4.0,1.0,True,0.78,496.0
grafo1547.53.gml,13.0,8.0,5.0,False,1.21,599.0
grafo8483.76.gml,14.0,6.0,8.0,False,1.59,599.0
grafo10919.97.gml,20.0,7.0,13.0,False,2.15,599.0
grafo3445.37.gml,3.0,2.0,1.0,True,0.66,439.0
grafo6396.45.gml,11.0,4.0,7.0,False,1.3,599.0
grafo5683.39.gml,7.0,3.0,4.0,False,1.07,599.0
grafo9927.40.gml,6.0,4.0,2.0,False,0.94,599.0
grafo6330.39.gml,9.0,6.0,3.0,False,1.08,599.0
grafo7563.42.gml,6.0,3.0,3.0,False,1.17,599.0
grafo3384.52.gml,25.0,11.0,14.0,False,1.76,599.0
grafo5263.75.gml,7.0,3.0,4.0,False,1.4,599.0
grafo7692.42.gml,7.0,4.0,3.0,False,1.06,599.0
grafo2086.39.gml,7.0,3.0,4.0,False,1.15,599.0
grafo9808.72.gml,12.0,6.0,6.0,False,1.32,599.0
grafo1441.71.gml,14.0,6.0,8.0,False,1.43,599.0
grafo7246.42.gml,7.0,4.0,3.0,False,0.98,599.0
grafo7896.67.gml,13.0,5.0,8.0,False,1.52,599.0
grafo5794.54.gml,20.0,10.0,10.0,False,1.41,599.0
grafo7732.42.gml,9.0,6.0,3.0,False,1.06,599.0
grafo11085.97.gml,22.0,9.0,13.0,False,1.69,599.0
grafo9875.38.gml,6.0,4.0,2.0,False,0.98,599.0
grafo1523.27.gml,6.0,4.0,2.0,False,0.9,599.0
grafo7533.50.gml,8.0,5.0,3.0,False,1.17,599.0
grafo11093.100.gml,18.0,8.0,10.0,False,1.87,599.0
grafo2573.35.gml,3.0,1.0,2.0,False,0.95,599.0
grafo9809.67.gml,13.0,6.0,7.0,False,1.4,599.0
grafo3682.49.gml,18.0,7.0,11.0,False,1.62,599.0
grafo3329.39.gml,5.0,3.0,2.0,False,0.96,599.0
grafo4987.64.gml,7.0,3.0,4.0,False,1.14,599.0
grafo7360.44.gml,9.0,5.0,4.0,False,1.11,599.0
grafo4125.55.gml,17.0,10.0,7.0,False,1.36,599.0
grafo3916.40.gml,6.0,4.0,2.0,False,0.98,599.0
grafo9613.67.gml,16.0,6.0,10.0,False,1.56,599.0
grafo7763.57.gml,13.0,5.0,8.0,False,1.59,599.0
grafo4746.67.gml,20.0,9.0,11.0,False,1.62,599.0
grafo4046.49.gml,11.0,3.0,8.0,False,1.33,599.0
grafo5740.61.gml,22.0,10.0,12.0,False,1.6,599.0
grafo5977.35.gml,5.0,3.0,2.0,False,0.98,599.0
grafo9224.65.gml,18.0,6.0,12.0,False,1.75,599.0
grafo4269.61.gml,16.0,5.0,11.0,False,1.76,599.0
grafo6259.44.gml,9.0,4.0,5.0,False,1.46,599.0
grafo7014.47.gml,13.0,6.0,7.0,False,1.21,599.0
grafo3679.39.gml,4.0,3.0,1.0,True,0.44,356.0
grafo2981.26.gml,6.0,3.0,3.0,False,0.95,599.0
grafo7261.42.gml,16.0,10.0,6.0,False,1.23,599.0
grafo9046.84.gml,17.0,4.0,13.0,False,1.73,599.0
grafo2258.47.gml,6.0,3.0,3.0,False,1.04,599.0
grafo3558.39.gml,14.0,3.0,11.0,False,1.48,599.0
grafo10856.91.gml,13.0,6.0,7.0,False,1.65,599.0
grafo10170.96.gml,20.0,6.0,14.0,False,1.85,599.0
grafo8151.76.gml,7.0,1.0,6.0,False,1.31,599.0
grafo4938.71.gml,13.0,7.0,6.0,False,1.48,599.0
grafo5332.61.gml,19.0,11.0,8.0,False,1.54,599.0
grafo7445.49.gml,16.0,8.0,8.0,False,1.4,599.0
grafo6848.39.gml,6.0,4.0,2.0,False,1.01,599.0
grafo5178.42.gml,9.0,5.0,4.0,False,1.15,599.0
grafo8951.93.gml,15.0,5.0,10.0,False,1.81,599.0
grafo2902.17.gml,6.0,4.0,2.0,False,0.89,599.0
grafo7864.75.gml,16.0,5.0,11.0,False,1.7,599.0
grafo5992.44.gml,19.0,8.0,11.0,False,1.66,599.0
grafo9444.65.gml,18.0,8.0,10.0,False,1.8,599.0
grafo9383.63.gml,11.0,5.0,6.0,False,1.4,599.0
grafo7522.46.gml,13.0,5.0,8.0,False,1.36,599.0
grafo295.15.gml,2.0,1.0,1.0,True,0.01,6.0
grafo9737.74.gml,10.0,2.0,8.0,False,1.46,599.0
grafo1506.43.gml,6.0,4.0,2.0,False,0.92,599.0
grafo5595.42.gml,7.0,4.0,3.0,False,1.08,599.0
grafo10107.93.gml,21.0,7.0,14.0,False,2.14,599.0
grafo6000.76.gml,12.0,2.0,10.0,False,1.71,599.0
grafo3382.99.gml,19.0,7.0,12.0,False,1.95,599.0
grafo9352.80.gml,10.0,6.0,4.0,False,1.36,599.0
grafo6391.43.gml,12.0,4.0,8.0,False,1.27,599.0
grafo3415.49.gml,9.0,3.0,6.0,False,1.17,599.0
grafo4009.43.gml,10.0,6.0,4.0,False,1.11,599.0
grafo3197.41.gml,5.0,2.0,3.0,False,1.15,599.0
grafo8190.73.gml,17.0,6.0,11.0,False,1.56,599.0
grafo4150.64.gml,13.0,3.0,10.0,False,1.67,599.0
grafo2019.41.gml,3.0,2.0,1.0,True,0.39,254.0
grafo5301.37.gml,3.0,2.0,1.0,True,0.13,94.0
grafo1400.31.gml,6.0,4.0,2.0,False,1.03,599.0
grafo3857.39.gml,7.0,2.0,5.0,False,1.07,599.0
grafo8637.84.gml,14.0,1.0,13.0,False,2.0,599.0
grafo9181.67.gml,18.0,7.0,11.0,False,1.66,599.0
grafo10276.41.gml,7.0,3.0,4.0,False,1.09,599.0
grafo3972.43.gml,6.0,2.0,4.0,False,1.12,599.0
grafo9590.74.gml,11.0,3.0,8.0,False,1.56,599.0
grafo7050.40.gml,7.0,5.0,2.0,False,0.92,599.0
grafo6519.56.gml,12.0,4.0,8.0,False,1.43,599.0
grafo6143.39.gml,13.0,4.0,9.0,False,1.26,599.0
grafo9153.74.gml,23.0,9.0,14.0,False,1.84,599.0
grafo7801.70.gml,6.0,1.0,5.0,False,1.26,599.0
grafo2986.38.gml,9.0,6.0,3.0,False,1.03,599.0
grafo4962.76.gml,15.0,4.0,11.0,False,1.69,599.0
grafo3408.62.gml,9.0,5.0,4.0,False,1.09,599.0
grafo10797.94.gml,23.0,12.0,11.0,False,1.96,599.0
grafo8468.85.gml,10.0,4.0,6.0,False,1.47,599.0
grafo3019.39.gml,7.0,3.0,4.0,False,1.1,599.0
grafo8644.92.gml,17.0,7.0,10.0,False,1.69,599.0
grafo3833.55.gml,8.0,5.0,3.0,False,1.13,599.0
grafo3301.53.gml,17.0,6.0,11.0,False,1.67,599.0
grafo6358.42.gml,7.0,1.0,6.0,False,1.26,599.0
grafo7619.44.gml,13.0,3.0,10.0,False,1.49,599.0
grafo8427.65.gml,14.0,6.0,8.0,False,1.53,599.0
grafo4832.59.gml,7.0,3.0,4.0,False,1.2,599.0
grafo5079.64.gml,9.0,3.0,6.0,False,1.34,599.0
grafo5257.38.gml,4.0,2.0,2.0,False,0.91,599.0
grafo7997.71.gml,12.0,3.0,9.0,False,1.54,599.0
grafo5819.38.gml,6.0,4.0,2.0,False,1.03,599.0
grafo8277.82.gml,23.0,8.0,15.0,False,2.07,599.0
grafo6569.45.gml,8.0,4.0,4.0,False,1.15,599.0
grafo3318.55.gml,11.0,3.0,8.0,False,1.38,599.0
grafo6890.71.gml,27.0,11.0,16.0,False,2.11,599.0
grafo5652.40.gml,9.0,4.0,5.0,False,1.09,599.0
grafo7646.50.gml,5.0,2.0,3.0,False,1.08,599.0
grafo1285.26.gml,4.0,3.0,1.0,True,0.17,132.0
grafo4831.56.gml,22.0,7.0,15.0,False,1.75,599.0
grafo11429.37.gml,5.0,3.0,2.0,False,0.99,599.0
grafo7403.43.gml,9.0,5.0,4.0,False,1.05,599.0
grafo5036.62.gml,11.0,6.0,5.0,False,1.3,599.0
grafo8451.69.gml,18.0,8.0,10.0,False,1.6,599.0
grafo6749.86.gml,8.0,4.0,4.0,False,1.25,599.0
grafo4212.55.gml,6.0,2.0,4.0,False,1.14,599.0
grafo4814.68.gml,12.0,3.0,9.0,False,1.44,599.0
grafo10960.98.gml,18.0,4.0,14.0,False,2.04,599.0
grafo5327.40.gml,5.0,4.0,1.0,True,0.51,350.0
grafo8399.70.gml,13.0,7.0,6.0,False,1.49,599.0
grafo9088.68.gml,21.0,8.0,13.0,False,1.73,599.0
grafo8625.85.gml,9.0,4.0,5.0,False,1.38,599.0
grafo10128.98.gml,27.0,14.0,13.0,False,2.1,599.0
grafo4017.44.gml,9.0,5.0,4.0,False,1.11,599.0
grafo6862.47.gml,12.0,8.0,4.0,False,1.23,599.0
grafo9495.67.gml,15.0,6.0,9.0,False,1.64,599.0
grafo10637.94.gml,21.0,2.0,19.0,False,2.46,599.0
grafo4281.59.gml,8.0,5.0,3.0,False,1.17,599.0
grafo6991.44.gml,11.0,5.0,6.0,False,1.19,599.0
grafo9836.62.gml,16.0,9.0,7.0,False,1.32,599.0
grafo5758.60.gml,16.0,5.0,11.0,False,1.6,599.0
grafo4082.60.gml,8.0,2.0,6.0,False,1.3,599.0
grafo10385.94.gml,20.0,9.0,11.0,False,1.88,599.0
grafo8067.80.gml,16.0,1.0,15.0,False,1.82,599.0
grafo6101.36.gml,2.0,1.0,1.0,True,0.26,189.0
grafo8178.85.gml,11.0,1.0,10.0,False,1.63,599.0
grafo9698.79.gml,25.0,12.0,13.0,False,1.58,599.0
grafo8254.72.gml,10.0,5.0,5.0,False,1.17,599.0
grafo6427.44.gml,15.0,11.0,4.0,False,1.15,599.0
grafo7190.52.gml,9.0,4.0,5.0,False,1.3,599.0
grafo8631.87.gml,21.0,7.0,14.0,False,2.0,599.0
grafo3633.38.gml,13.0,4.0,9.0,False,1.37,599.0
grafo7980.62.gml,19.0,7.0,12.0,False,1.66,599.0
