,ppo_local_initial_local_crossings,ppo_local_improvement,ppo_local,ppo_local_solved,ppo_local_runtime,ppo_local_steps
grafo9379.61.gml,7.0,3.0,4.0,False,1.1,599.0
grafo10929.94.gml,16.0,6.0,10.0,False,1.93,599.0
grafo2973.37.gml,3.0,2.0,1.0,True,0.29,195.0
grafo6674.46.gml,9.0,3.0,6.0,False,1.24,599.0
grafo914.26.gml,11.0,5.0,6.0,False,1.13,599.0
grafo7250.47.gml,15.0,9.0,6.0,False,1.37,599.0
grafo6354.41.gml,10.0,4.0,6.0,False,1.2,599.0
grafo10698.95.gml,18.0,5.0,13.0,False,2.04,599.0
grafo1617.67.gml,2.0,1.0,1.0,True,0.04,21.0
grafo7475.40.gml,3.0,1.0,2.0,False,0.99,599.0
grafo4502.55.gml,14.0,7.0,7.0,False,1.38,599.0
grafo4321.81.gml,13.0,6.0,7.0,False,1.36,599.0
grafo925.21.gml,6.0,4.0,2.0,False,0.98,599.0
grafo9079.72.gml,10.0,4.0,6.0,False,1.34,599.0
grafo3731.47.gml,18.0,11.0,7.0,False,1.42,599.0
grafo10250.100.gml,15.0,4.0,11.0,False,2.03,599.0
grafo6230.52.gml,7.0,2.0,5.0,False,1.18,599.0
grafo9351.73.gml,9.0,5.0,4.0,False,1.28,599.0
grafo3723.53.gml,8.0,2.0,6.0,False,1.29,599.0
grafo11579.36.gml,7.0,4.0,3.0,False,0.96,599.0
grafo8371.96.gml,23.0,3.0,20.0,False,2.11,599.0
grafo8025.82.gml,16.0,8.0,8.0,False,1.52,599.0
grafo9801.69.gml,12.0,7.0,5.0,False,1.3,599.0
grafo9185.64.gml,19.0,10.0,9.0,False,1.51,599.0
grafo9562.66.gml,19.0,11.0,8.0,False,1.51,599.0
grafo6489.48.gml,9.0,4.0,5.0,False,1.2,599.0
grafo6475.51.gml,9.0,5.0,4.0,False,1.12,599.0
grafo11642.36.gml,8.0,3.0,5.0,False,1.09,599.0
grafo4267.52.gml,11.0,6.0,5.0,False,1.19,599.0
grafo7935.71.gml,14.0,5.0,9.0,False,1.4,599.0
grafo3178.34.gml,5.0,4.0,1.0,True,0.44,302.0
grafo7332.49.gml,18.0,1.0,17.0,False,1.81,599.0
grafo9230.83.gml,24.0,10.0,14.0,False,1.93,599.0
grafo2109.11.gml,5.0,4.0,1.0,True,0.4,288.0
grafo6080.62.gml,13.0,5.0,8.0,False,1.58,599.0
grafo11040.95.gml,16.0,3.0,13.0,False,2.0,599.0
grafo7061.53.gml,17.0,9.0,8.0,False,1.37,599.0
grafo5157.39.gml,10.0,8.0,2.0,False,1.07,599.0
grafo11146.99.gml,16.0,7.0,9.0,False,1.71,599.0
grafo284.28.gml,4.0,2.0,2.0,False,0.89,599.0
grafo11419.92.gml,21.0,7.0,14.0,False,1.93,599.0
grafo6619.48.gml,4.0,2.0,2.0,False,1.01,599.0
grafo10201.93.gml,20.0,7.0,13.0,False,1.95,599.0
grafo8538.80.gml,21.0,6.0,15.0,False,1.85,599.0
grafo1626.18.gml,8.0,7.0,1.0,True,0.61,430.0
grafo9128.64.gml,17.0,8.0,9.0,False,1.76,599.0
grafo10298.97.gml,24.0,8.0,16.0,False,2.22,599.0
grafo7832.69.gml,12.0,6.0,6.0,False,1.49,599.0
grafo10378.100.gml,8.0,4.0,4.0,False,1.43,599.0
grafo6902.44.gml,9.0,5.0,4.0,False,1.07,599.0
grafo8055.79.gml,15.0,6.0,9.0,False,1.67,599.0
grafo10635.95.gml,22.0,6.0,16.0,False,2.29,599.0
grafo6886.43.gml,18.0,8.0,10.0,False,1.39,599.0
grafo2378.21.gml,3.0,2.0,1.0,True,0.04,31.0
grafo4107.37.gml,8.0,5.0,3.0,False,1.04,599.0
grafo10490.99.gml,24.0,12.0,12.0,False,1.97,599.0
grafo9762.78.gml,17.0,6.0,11.0,False,1.61,599.0
grafo7789.62.gml,14.0,8.0,6.0,False,1.51,599.0
grafo10193.38.gml,2.0,0.0,2.0,False,0.92,599.0
grafo5122.39.gml,8.0,6.0,2.0,False,1.02,599.0
grafo10752.35.gml,11.0,8.0,3.0,False,0.93,599.0
grafo8502.89.gml,8.0,1.0,7.0,False,1.41,599.0
grafo3139.89.gml,16.0,3.0,13.0,False,1.89,599.0
grafo4713.61.gml,12.0,3.0,9.0,False,1.57,599.0
grafo8478.98.gml,26.0,3.0,23.0,False,2.36,599.0
grafo7814.61.gml,18.0,8.0,10.0,False,1.63,599.0
grafo3401.41.gml,12.0,8.0,4.0,False,1.06,599.0
grafo9136.67.gml,13.0,5.0,8.0,False,1.46,599.0
grafo8875.98.gml,15.0,7.0,8.0,False,1.89,599.0
grafo7888.77.gml,16.0,4.0,12.0,False,1.71,599.0
grafo3981.43.gml,4.0,3.0,1.0,True,0.69,447.0
grafo9906.38.gml,5.0,2.0,3.0,False,1.03,599.0
grafo4993.65.gml,15.0,5.0,10.0,False,1.73,599.0
grafo2012.30.gml,9.0,6.0,3.0,False,1.16,599.0
grafo3883.42.gml,16.0,8.0,8.0,False,1.38,599.0
grafo9250.73.gml,15.0,8.0,7.0,False,1.6,599.0
grafo3212.57.gml,12.0,5.0,7.0,False,1.35,599.0
grafo9160.72.gml,16.0,7.0,9.0,False,1.6,599.0
grafo1396.61.gml,7.0,3.0,4.0,False,1.23,599.0
grafo5053.60.gml,16.0,6.0,10.0,False,1.6,599.0
grafo8769.86.gml,12.0,4.0,8.0,False,1.55,599.0
grafo11238.37.gml,20.0,17.0,3.0,False,1.06,599.0
grafo4773.57.gml,15.0,6.0,9.0,False,1.43,599.0
grafo6818.57.gml,9.0,4.0,5.0,False,1.28,599.0
grafo10771.92.gml,19.0,5.0,14.0,False,2.02,599.0
grafo10262.100.gml,25.0,7.0,18.0,False,2.11,599.0
grafo7005.42.gml,8.0,4.0,4.0,False,1.18,599.0
grafo6083.76.gml,29.0,11.0,18.0,False,2.04,599.0
grafo6351.79.gml,15.0,6.0,9.0,False,1.66,599.0
grafo4481.77.gml,23.0,6.0,17.0,False,2.23,599.0
grafo10260.98.gml,25.0,13.0,12.0,False,1.91,599.0
grafo5777.38.gml,6.0,2.0,4.0,False,1.1,599.0
grafo6627.57.gml,12.0,6.0,6.0,False,1.47,599.0
grafo11156.98.gml,10.0,5.0,5.0,False,1.37,599.0
grafo5098.58.gml,13.0,5.0,8.0,False,1.4,599.0
grafo8549.100.gml,24.0,6.0,18.0,False,2.18,599.0
grafo9722.79.gml,17.0,6.0,11.0,False,1.75,599.0
grafo7559.52.gml,10.0,4.0,6.0,False,1.16,599.0
grafo4567.51.gml,5.0,3.0,2.0,False,1.12,599.0
grafo8194.76.gml,24.0,12.0,12.0,False,1.76,599.0
grafo7145.56.gml,6.0,2.0,4.0,False,1.1,599.0
grafo7056.41.gml,6.0,3.0,3.0,False,0.97,599.0
grafo3969.54.gml,8.0,4.0,4.0,False,1.14,599.0
grafo4437.80.gml,23.0,10.0,13.0,False,1.75,599.0
grafo10280.37.gml,6.0,2.0,4.0,False,1.06,599.0
grafo9599.81.gml,11.0,4.0,7.0,False,1.5,599.0
grafo4834.74.gml,11.0,5.0,6.0,False,1.37,599.0
grafo3346.55.gml,9.0,4.0,5.0,False,1.27,599.0
grafo2195.35.gml,5.0,3.0,2.0,False,0.96,599.0
grafo5307.39.gml,5.0,1.0,4.0,False,1.14,599.0
grafo2226.39.gml,11.0,4.0,7.0,False,1.51,599.0
grafo9835.77.gml,14.0,7.0,7.0,False,1.48,599.0
grafo6451.47.gml,13.0,7.0,6.0,False,1.36,599.0
grafo9374.65.gml,13.0,7.0,6.0,False,1.46,599.0
grafo5904.37.gml,7.0,3.0,4.0,False,1.05,599.0
grafo7655.49.gml,9.0,4.0,5.0,False,1.21,599.0
grafo7776.78.gml,23.0,10.0,13.0,False,1.79,599.0
grafo5821.33.gml,3.0,1.0,2.0,False,0.92,599.0
grafo9914.91.gml,12.0,4.0,8.0,False,1.71,599.0
grafo8510.100.gml,36.0,7.0,29.0,False,2.53,599.0
grafo8975.72.gml,9.0,3.0,6.0,False,1.34,599.0
grafo8659.92.gml,26.0,3.0,23.0,False,2.3,599.0
grafo4446.60.gml,15.0,4.0,11.0,False,1.51,599.0
grafo7826.87.gml,22.0,7.0,15.0,False,1.9,599.0
grafo3599.56.gml,20.0,9.0,11.0,False,1.65,599.0
grafo4124.59.gml,14.0,5.0,9.0,False,1.49,599.0
grafo10058.32.gml,5.0,4.0,1.0,True,0.42,289.0
grafo5188.70.gml,10.0,5.0,5.0,False,1.33,599.0
grafo4365.77.gml,20.0,8.0,12.0,False,1.71,599.0
grafo6199.42.gml,6.0,2.0,4.0,False,1.0,599.0
grafo7924.72.gml,12.0,5.0,7.0,False,1.46,599.0
grafo8884.64.gml,12.0,5.0,7.0,False,1.42,599.0
grafo8686.89.gml,16.0,6.0,10.0,False,1.59,599.0
grafo10195.99.gml,25.0,10.0,15.0,False,2.2,599.0
grafo7294.57.gml,12.0,5.0,7.0,False,1.32,599.0
grafo6281.56.gml,6.0,2.0,4.0,False,1.31,599.0
grafo7959.73.gml,19.0,12.0,7.0,False,1.48,599.0
grafo4442.84.gml,16.0,6.0,10.0,False,1.73,599.0
grafo4701.54.gml,10.0,7.0,3.0,False,1.1,599.0
grafo8486.85.gml,15.0,8.0,7.0,False,1.69,599.0
grafo1904.39.gml,6.0,3.0,3.0,False,0.94,599.0
grafo10579.96.gml,8.0,3.0,5.0,False,1.43,599.0
grafo4665.76.gml,25.0,7.0,18.0,False,2.06,599.0
grafo5087.77.gml,14.0,5.0,9.0,False,1.5,599.0
grafo5868.43.gml,5.0,3.0,2.0,False,1.06,599.0
grafo3917.38.gml,13.0,5.0,8.0,False,1.29,599.0
grafo4594.79.gml,10.0,3.0,7.0,False,1.55,599.0
grafo4657.79.gml,19.0,5.0,14.0,False,1.77,599.0
grafo10595.95.gml,18.0,2.0,16.0,False,1.83,599.0
grafo2045.28.gml,8.0,3.0,5.0,False,1.35,599.0
grafo7394.47.gml,9.0,4.0,5.0,False,1.04,599.0
grafo11425.38.gml,12.0,9.0,3.0,False,1.05,599.0
grafo7280.52.gml,7.0,4.0,3.0,False,1.2,599.0
grafo4389.63.gml,11.0,4.0,7.0,False,1.44,599.0
grafo2601.17.gml,6.0,4.0,2.0,False,1.02,599.0
grafo11403.44.gml,7.0,4.0,3.0,False,1.15,599.0
grafo9830.71.gml,7.0,3.0,4.0,False,1.18,599.0
grafo10740.92.gml,9.0,4.0,5.0,False,1.56,599.0
grafo5844.39.gml,6.0,3.0,3.0,False,0.96,599.0
grafo8986.65.gml,20.0,3.0,17.0,False,1.95,599.0
grafo3809.43.gml,3.0,2.0,1.0,True,0.55,412.0
grafo3965.57.gml,8.0,4.0,4.0,False,1.12,599.0
grafo3336.36.gml,8.0,6.0,2.0,False,0.92,599.0
grafo271.53.gml,6.0,4.0,2.0,False,1.12,599.0
grafo3472.92.gml,11.0,5.0,6.0,False,1.53,599.0
grafo7461.72.gml,14.0,6.0,8.0,False,1.46,599.0
grafo10712.98.gml,23.0,5.0,18.0,False,2.19,599.0
grafo4867.57.gml,11.0,5.0,6.0,False,1.36,599.0
grafo3366.52.gml,8.0,3.0,5.0,False,1.13,599.0
grafo2851.40.gml,5.0,2.0,3.0,False,1.07,599.0
grafo6669.64.gml,10.0,5.0,5.0,False,1.3,599.0
grafo5267.43.gml,10.0,4.0,6.0,False,1.22,599.0
grafo5647.78.gml,9.0,3.0,6.0,False,1.29,599.0
grafo8024.85.gml,15.0,7.0,8.0,False,1.63,599.0
grafo9729.69.gml,20.0,10.0,10.0,False,1.81,599.0
grafo3390.58.gml,18.0,6.0,12.0,False,1.66,599.0
grafo6769.61.gml,13.0,6.0,7.0,False,1.44,599.0
grafo8544.61.gml,7.0,2.0,5.0,False,1.4,599.0
grafo306.18.gml,4.0,2.0,2.0,False,0.86,599.0
grafo7812.72.gml,13.0,3.0,10.0,False,1.82,599.0
grafo3204.63.gml,11.0,6.0,5.0,False,1.4,599.0
grafo4955.59.gml,9.0,6.0,3.0,False,1.14,599.0
grafo5166.42.gml,5.0,2.0,3.0,False,1.0,599.0
grafo8725.86.gml,20.0,7.0,13.0,False,1.99,599.0
grafo7742.46.gml,6.0,2.0,4.0,False,1.07,599.0
grafo11508.91.gml,19.0,6.0,13.0,False,2.07,599.0
grafo9021.69.gml,18.0,5.0,13.0,False,1.84,599.0
grafo4918.55.gml,6.0,2.0,4.0,False,1.06,599.0
grafo9242.72.gml,11.0,3.0,8.0,False,1.56,599.0
grafo9924.39.gml,8.0,5.0,3.0,False,1.08,599.0
grafo8467.71.gml,12.0,3.0,9.0,False,1.46,599.0
grafo4756.51.gml,8.0,3.0,5.0,False,1.17,599.0
grafo5467.43.gml,16.0,5.0,11.0,False,1.69,599.0
grafo8978.63.gml,20.0,3.0,17.0,False,1.92,599.0
grafo7516.69.gml,12.0,4.0,8.0,False,1.41,599.0
grafo8332.87.gml,13.0,3.0,10.0,False,1.7,599.0
grafo6539.47.gml,10.0,4.0,6.0,False,1.21,599.0
grafo4889.58.gml,15.0,7.0,8.0,False,1.39,599.0
grafo8973.70.gml,19.0,7.0,12.0,False,1.71,599.0
grafo9712.67.gml,9.0,3.0,6.0,False,1.42,599.0
grafo3785.54.gml,8.0,3.0,5.0,False,1.18,599.0
grafo6385.49.gml,16.0,9.0,7.0,False,1.33,599.0
grafo6028.36.gml,4.0,2.0,2.0,False,0.88,599.0
grafo5742.39.gml,9.0,5.0,4.0,False,1.23,599.0
grafo7045.45.gml,20.0,6.0,14.0,False,1.59,599.0
grafo5077.56.gml,12.0,6.0,6.0,False,1.37,599.0
grafo8221.94.gml,17.0,6.0,11.0,False,1.97,599.0
grafo11213.37.gml,7.0,4.0,3.0,False,1.04,599.0
grafo5008.58.gml,7.0,2.0,5.0,False,1.2,599.0
grafo11099.99.gml,37.0,14.0,23.0,False,2.67,599.0
grafo8615.85.gml,11.0,4.0,7.0,False,1.59,599.0
grafo3095.34.gml,7.0,3.0,4.0,False,1.0,599.0
grafo6014.44.gml,13.0,8.0,5.0,False,1.1,599.0
grafo10475.98.gml,16.0,6.0,10.0,False,1.69,599.0
grafo5076.78.gml,17.0,9.0,8.0,False,1.52,599.0
grafo5607.38.gml,8.0,3.0,5.0,False,1.15,599.0
grafo7297.39.gml,17.0,11.0,6.0,False,1.41,599.0
grafo8243.71.gml,15.0,7.0,8.0,False,1.56,599.0
grafo1279.45.gml,7.0,3.0,4.0,False,1.11,599.0
grafo2143.19.gml,7.0,5.0,2.0,False,0.92,599.0
grafo4743.76.gml,14.0,3.0,11.0,False,1.88,599.0
grafo8032.68.gml,6.0,4.0,2.0,False,1.14,599.0
grafo10969.98.gml,15.0,5.0,10.0,False,1.77,599.0
grafo8924.89.gml,19.0,4.0,15.0,False,2.22,599.0
grafo7961.63.gml,4.0,1.0,3.0,False,1.05,599.0
grafo8716.80.gml,13.0,7.0,6.0,False,1.44,599.0
grafo9797.80.gml,13.0,4.0,9.0,False,1.69,599.0
grafo8983.63.gml,24.0,10.0,14.0,False,1.75,599.0
grafo10054.40.gml,6.0,3.0,3.0,False,1.03,599.0
grafo7222.40.gml,7.0,4.0,3.0,False,1.05,599.0
grafo6942.46.gml,10.0,5.0,5.0,False,1.2,599.0
grafo11359.37.gml,6.0,4.0,2.0,False,1.0,599.0
grafo2990.35.gml,6.0,3.0,3.0,False,1.06,599.0
grafo4526.66.gml,11.0,3.0,8.0,False,1.48,599.0
grafo5366.51.gml,17.0,8.0,9.0,False,1.42,599.0
grafo4397.74.gml,24.0,8.0,16.0,False,1.9,599.0
grafo7301.40.gml,5.0,3.0,2.0,False,0.96,599.0
grafo7507.67.gml,6.0,2.0,4.0,False,1.25,599.0
grafo1550.53.gml,7.0,3.0,4.0,False,1.11,599.0
grafo6198.41.gml,11.0,7.0,4.0,False,1.27,599.0
grafo6699.46.gml,17.0,10.0,7.0,False,1.4,599.0
grafo8930.97.gml,16.0,5.0,11.0,False,1.9,599.0
grafo4654.74.gml,15.0,5.0,10.0,False,1.83,599.0
grafo4999.55.gml,9.0,3.0,6.0,False,1.34,599.0
grafo10672.98.gml,19.0,5.0,14.0,False,2.09,599.0
grafo7948.90.gml,16.0,4.0,12.0,False,1.85,599.0
grafo8627.82.gml,12.0,3.0,9.0,False,1.48,599.0
grafo6528.72.gml,15.0,6.0,9.0,False,1.38,599.0
grafo5170.59.gml,13.0,6.0,7.0,False,1.29,599.0
grafo3010.19.gml,3.0,2.0,1.0,True,0.01,3.0
grafo10435.96.gml,21.0,12.0,9.0,False,1.68,599.0
grafo10240.97.gml,14.0,5.0,9.0,False,1.99,599.0
grafo11358.99.gml,18.0,8.0,10.0,False,1.73,599.0
grafo1625.19.gml,1.0,0.0,1.0,True,0.0,0.0
grafo8263.78.gml,12.0,4.0,8.0,False,1.67,599.0
grafo9696.62.gml,8.0,2.0,6.0,False,1.31,599.0
grafo3717.51.gml,16.0,8.0,8.0,False,1.36,599.0
grafo7090.54.gml,9.0,4.0,5.0,False,1.23,599.0
grafo2723.18.gml,4.0,3.0,1.0,True,0.85,591.0
grafo7807.76.gml,14.0,6.0,8.0,False,1.38,599.0
grafo8363.69.gml,14.0,5.0,9.0,False,1.45,599.0
grafo10859.97.gml,29.0,9.0,20.0,False,2.49,599.0
grafo3957.57.gml,15.0,7.0,8.0,False,1.44,599.0
grafo6599.36.gml,10.0,7.0,3.0,False,1.05,599.0
grafo6727.38.gml,5.0,2.0,3.0,False,0.99,599.0
grafo7012.42.gml,12.0,5.0,7.0,False,1.21,599.0
grafo5582.38.gml,12.0,7.0,5.0,False,1.33,599.0
grafo3453.56.gml,9.0,5.0,4.0,False,1.21,599.0
grafo10778.100.gml,14.0,7.0,7.0,False,1.76,599.0
grafo6967.69.gml,10.0,4.0,6.0,False,1.35,599.0
grafo11663.38.gml,7.0,2.0,5.0,False,1.11,599.0
grafo7666.42.gml,11.0,6.0,5.0,False,1.31,599.0
grafo9868.37.gml,8.0,5.0,3.0,False,1.08,599.0
grafo9057.64.gml,12.0,6.0,6.0,False,1.38,599.0
grafo8158.81.gml,23.0,9.0,14.0,False,1.96,599.0
grafo5154.39.gml,7.0,2.0,5.0,False,1.2,599.0
grafo5533.47.gml,14.0,8.0,6.0,False,1.21,599.0
grafo2041.28.gml,6.0,4.0,2.0,False,0.96,599.0
grafo7113.57.gml,11.0,5.0,6.0,False,1.34,599.0
grafo4886.60.gml,6.0,3.0,3.0,False,1.08,599.0
grafo9425.78.gml,8.0,3.0,5.0,False,1.43,599.0
grafo5080.79.gml,15.0,5.0,10.0,False,1.65,599.0
grafo3832.52.gml,8.0,4.0,4.0,False,1.24,599.0
grafo6931.38.gml,5.0,3.0,2.0,False,1.03,599.0
grafo9718.76.gml,9.0,4.0,5.0,False,1.32,599.0
grafo6243.37.gml,13.0,8.0,5.0,False,1.22,599.0
grafo8092.84.gml,14.0,5.0,9.0,False,1.63,599.0
grafo4783.80.gml,11.0,5.0,6.0,False,1.49,599.0
grafo1986.27.gml,4.0,3.0,1.0,True,0.51,345.0
grafo3485.38.gml,4.0,2.0,2.0,False,0.88,599.0
grafo3655.39.gml,3.0,1.0,2.0,False,0.99,599.0
grafo10002.40.gml,,,,,,
grafo8492.86.gml,9.0,3.0,6.0,False,1.71,599.0
grafo5921.38.gml,8.0,5.0,3.0,False,1.08,599.0
grafo4581.67.gml,11.0,3.0,8.0,False,1.23,599.0
grafo3628.52.gml,12.0,3.0,9.0,False,1.44,599.0
grafo6136.53.gml,13.0,4.0,9.0,False,1.48,599.0
grafo6566.57.gml,10.0,4.0,6.0,False,1.34,599.0
grafo1238.67.gml,6.0,3.0,3.0,False,1.38,599.0
grafo9070.67.gml,16.0,3.0,13.0,False,1.58,599.0
grafo7781.93.gml,17.0,6.0,11.0,False,1.58,599.0
grafo7128.48.gml,7.0,3.0,4.0,False,1.08,599.0
grafo4354.76.gml,16.0,6.0,10.0,False,1.64,599.0
grafo7023.45.gml,6.0,4.0,2.0,False,1.01,599.0
grafo4704.60.gml,25.0,10.0,15.0,False,1.84,599.0
grafo1516.71.gml,15.0,3.0,12.0,False,1.74,599.0
grafo11153.99.gml,19.0,6.0,13.0,False,1.99,599.0
grafo5984.42.gml,5.0,2.0,3.0,False,0.97,599.0
grafo3572.53.gml,11.0,2.0,9.0,False,1.52,599.0
grafo7309.41.gml,14.0,9.0,5.0,False,1.21,599.0
grafo4551.61.gml,7.0,4.0,3.0,False,1.23,599.0
grafo3867.59.gml,10.0,5.0,5.0,False,1.32,599.0
grafo4602.51.gml,7.0,4.0,3.0,False,1.14,599.0
grafo9390.63.gml,23.0,13.0,10.0,False,1.71,599.0
grafo3707.43.gml,4.0,2.0,2.0,False,0.99,599.0
grafo5491.74.gml,7.0,2.0,5.0,False,1.51,599.0
grafo3619.33.gml,5.0,1.0,4.0,False,1.0,599.0
grafo9047.80.gml,18.0,3.0,15.0,False,1.7,599.0
grafo7520.45.gml,5.0,2.0,3.0,False,0.97,599.0
grafo11132.95.gml,24.0,8.0,16.0,False,2.04,599.0
grafo8612.84.gml,23.0,7.0,16.0,False,1.92,599.0
grafo9468.79.gml,22.0,3.0,19.0,False,1.98,599.0
grafo3750.53.gml,8.0,5.0,3.0,False,1.11,599.0
grafo6635.56.gml,9.0,5.0,4.0,False,1.27,599.0
grafo3911.34.gml,7.0,6.0,1.0,True,0.66,398.0
grafo9217.88.gml,19.0,6.0,13.0,False,2.03,599.0
grafo7017.45.gml,15.0,9.0,6.0,False,1.32,599.0
grafo10646.100.gml,27.0,1.0,26.0,False,2.61,599.0
grafo4797.75.gml,9.0,1.0,8.0,False,1.67,599.0
grafo4228.58.gml,20.0,11.0,9.0,False,1.56,599.0
grafo1588.58.gml,7.0,4.0,3.0,False,0.99,599.0
grafo7070.59.gml,15.0,7.0,8.0,False,1.46,599.0
grafo7678.52.gml,5.0,4.0,1.0,True,0.8,551.0
grafo7724.54.gml,9.0,6.0,3.0,False,1.2,599.0
grafo7517.38.gml,6.0,4.0,2.0,False,1.02,599.0
grafo7215.44.gml,9.0,6.0,3.0,False,1.02,599.0
