graph_id,initial_algorithm,initial_crossings,final_best_crossings,improvement,num_nodes,num_edges
test_0,spectral,3,3,0,41,50
test_1,spring,0,0,0,10,10
test_2,spectral,39,37,2,100,124
test_3,kamada_kawai,5,4,1,11,18
test_4,spring,33,28,5,47,64
test_5,spectral,84,79,5,78,116
test_6,kamada_kawai,3,2,1,32,40
test_7,spring,0,0,0,12,13
test_8,spectral,66,61,5,89,121
test_9,kamada_kawai,0,0,0,21,22
test_10,spectral,92,92,0,97,135
test_11,kamada_kawai,62,53,9,95,120
test_12,spectral,30,28,2,88,107
test_13,kamada_kawai,13,13,0,48,63
test_14,spring,0,0,0,14,14
test_15,spectral,10,8,2,54,66
test_16,kamada_kawai,15,13,2,49,62
test_17,kamada_kawai,4,3,1,42,50
test_18,spectral,5,4,1,27,35
test_19,kamada_kawai,28,24,4,80,98
test_20,spring,1,1,0,31,36
test_21,spectral,6,6,0,62,72
test_22,spring,1,1,0,14,19
test_23,kamada_kawai,86,86,0,83,115
test_24,spectral,74,67,7,78,111
test_25,kamada_kawai,10,6,4,40,53
test_26,spectral,72,67,5,91,124
test_27,spring,2,0,2,32,35
test_28,spring,5,4,1,38,48
test_29,kamada_kawai,67,57,10,71,105
test_30,kamada_kawai,9,6,3,40,48
test_31,kamada_kawai,9,5,4,35,49
test_32,spring,0,0,0,11,11
test_33,spectral,54,53,1,84,113
test_34,kamada_kawai,11,10,1,36,49
test_35,spring,0,0,0,10,10
test_36,kamada_kawai,20,17,3,60,73
test_37,spectral,70,68,2,77,112
test_38,spectral,10,8,2,42,54
test_39,spectral,73,70,3,64,101
test_40,kamada_kawai,2,0,2,13,19
test_41,spectral,33,30,3,67,90
test_42,kamada_kawai,32,31,1,53,77
test_43,spring,0,0,0,15,16
test_44,spectral,40,40,0,79,101
test_45,kamada_kawai,36,30,6,56,76
test_46,spectral,31,27,4,100,129
test_47,spectral,0,0,0,13,18
test_48,spectral,103,99,4,100,141
test_49,spectral,19,16,3,42,61
test_50,spectral,101,87,14,84,121
test_51,spectral,67,65,2,85,120
test_52,kamada_kawai,34,27,7,60,83
test_53,kamada_kawai,24,21,3,38,58
test_54,kamada_kawai,0,0,0,11,12
test_55,kamada_kawai,50,46,4,85,112
test_56,spectral,9,8,1,40,54
test_57,kamada_kawai,11,9,2,36,46
test_58,spectral,70,68,2,77,113
test_59,kamada_kawai,5,4,1,59,71
test_60,spring,8,4,4,38,51
test_61,spectral,65,62,3,81,113
test_62,kamada_kawai,35,24,11,50,70
test_63,kamada_kawai,0,0,0,34,36
test_64,spectral,4,3,1,56,62
test_65,kamada_kawai,9,7,2,35,45
test_66,kamada_kawai,4,4,0,28,36
test_67,kamada_kawai,24,22,2,39,58
test_68,spectral,22,20,2,64,87
test_69,spectral,13,9,4,37,50
test_70,spectral,5,5,0,39,48
test_71,kamada_kawai,4,2,2,41,49
test_72,kamada_kawai,7,5,2,47,55
test_73,spectral,38,33,5,57,80
test_74,spectral,58,47,11,76,103
test_75,spectral,14,12,2,43,59
test_76,kamada_kawai,43,38,5,59,83
test_77,kamada_kawai,0,0,0,28,29
test_78,spectral,12,11,1,43,55
test_79,spring,1,0,1,12,13
test_80,kamada_kawai,52,46,6,70,96
test_81,kamada_kawai,73,63,10,83,114
test_82,kamada_kawai,6,5,1,41,50
test_83,kamada_kawai,7,4,3,68,77
test_84,kamada_kawai,58,51,7,65,91
test_85,spectral,63,56,7,81,106
test_86,spring,0,0,0,11,11
test_87,spectral,8,7,1,41,58
test_88,spectral,2,2,0,33,42
test_89,spectral,55,50,5,86,113
test_90,spectral,39,34,5,59,84
test_91,kamada_kawai,12,8,4,94,107
test_92,kamada_kawai,3,2,1,35,41
test_93,spectral,0,0,0,14,15
test_94,spectral,22,17,5,78,96
test_95,kamada_kawai,5,5,0,27,38
test_96,spring,25,23,2,36,52
test_97,spectral,44,42,2,66,92
test_98,kamada_kawai,76,59,17,76,110
test_99,kamada_kawai,24,20,4,92,111
test_100,spectral,0,0,0,15,17
test_101,spectral,12,11,1,39,51
test_102,kamada_kawai,43,33,10,94,122
test_103,spring,2,1,1,18,24
test_104,spring,2,1,1,16,19
test_105,kamada_kawai,19,18,1,60,79
test_106,spectral,5,5,0,37,47
test_107,spring,0,0,0,13,14
test_108,spectral,14,13,1,49,64
test_109,kamada_kawai,20,17,3,66,86
test_110,spectral,14,10,4,64,82
test_111,kamada_kawai,6,4,2,37,46
test_112,spectral,10,10,0,57,79
test_113,kamada_kawai,87,73,14,99,132
test_114,spectral,2,2,0,44,51
test_115,kamada_kawai,9,5,4,36,49
test_116,kamada_kawai,106,97,9,90,131
test_117,spectral,23,22,1,50,68
test_118,kamada_kawai,52,49,3,63,90
test_119,spectral,82,80,2,100,138
test_120,spectral,45,43,2,65,93
test_121,spectral,23,20,3,55,72
test_122,spectral,96,89,7,83,119
test_123,kamada_kawai,68,55,13,67,100
test_124,kamada_kawai,3,3,0,43,52
test_125,spring,1,0,1,17,21
test_126,kamada_kawai,21,19,2,55,73
test_127,kamada_kawai,54,45,9,76,102
test_128,kamada_kawai,17,15,2,43,63
test_129,kamada_kawai,3,2,1,20,26
test_130,spectral,86,80,6,62,100
test_131,kamada_kawai,50,43,7,78,107
test_132,spectral,8,7,1,60,73
test_133,spectral,69,62,7,91,120
test_134,spectral,7,6,1,49,59
test_135,kamada_kawai,2,2,0,13,19
test_136,kamada_kawai,14,13,1,45,58
test_137,kamada_kawai,6,6,0,37,49
test_138,spectral,25,20,5,46,66
test_139,kamada_kawai,115,101,14,100,138
test_140,spring,0,0,0,22,22
test_141,kamada_kawai,0,0,0,18,18
test_142,spring,0,0,0,12,11
test_143,spring,0,0,0,10,9
test_144,spectral,18,15,3,42,58
test_145,spectral,6,6,0,40,50
test_146,spectral,30,27,3,41,62
test_147,kamada_kawai,16,15,1,40,58
test_148,spring,0,0,0,14,16
test_149,kamada_kawai,43,32,11,74,95
test_150,kamada_kawai,9,5,4,71,84
test_151,kamada_kawai,39,32,7,59,80
test_152,spectral,25,25,0,56,77
test_153,kamada_kawai,60,52,8,75,101
test_154,spring,1,0,1,11,13
test_155,spectral,7,5,2,32,45
test_156,spectral,6,5,1,57,68
test_157,kamada_kawai,16,13,3,58,75
test_158,kamada_kawai,1,1,0,37,44
test_159,spectral,20,19,1,45,62
test_160,kamada_kawai,12,7,5,37,50
test_161,spectral,10,7,3,42,51
test_162,kamada_kawai,87,73,14,87,121
test_163,kamada_kawai,84,83,1,68,103
test_164,kamada_kawai,29,25,4,68,90
test_165,spring,35,30,5,55,76
test_166,spring,1,0,1,15,21
test_167,kamada_kawai,41,34,7,77,99
test_168,spectral,46,41,5,65,94
test_169,spectral,82,77,5,93,127
test_170,kamada_kawai,27,20,7,42,63
test_171,kamada_kawai,43,35,8,96,123
test_172,kamada_kawai,76,70,6,85,120
test_173,spectral,13,11,2,37,50
test_174,kamada_kawai,16,13,3,65,78
test_175,spectral,4,3,1,62,73
test_176,spectral,1,1,0,31,34
test_177,kamada_kawai,5,3,2,45,54
test_178,kamada_kawai,3,2,1,35,44
test_179,spectral,56,55,1,96,130
test_180,spectral,26,25,1,60,83
test_181,spectral,30,28,2,72,99
test_182,kamada_kawai,21,20,1,59,80
test_183,spectral,11,9,2,43,57
test_184,kamada_kawai,185,174,11,99,147
test_185,kamada_kawai,106,98,8,94,130
test_186,spectral,134,123,11,99,142
test_187,spring,2,1,1,15,22
test_188,spectral,28,26,2,74,95
test_189,spring,3,0,3,34,39
test_190,spectral,45,43,2,64,89
test_191,kamada_kawai,10,7,3,42,55
test_192,spectral,2,0,2,39,45
test_193,spectral,8,5,3,37,47
test_194,spectral,46,41,5,96,125
test_195,spectral,14,12,2,37,48
test_196,spectral,6,6,0,46,55
test_197,kamada_kawai,4,3,1,42,50
test_198,spectral,7,4,3,37,46
test_199,spectral,10,6,4,56,68
test_200,kamada_kawai,22,21,1,39,57
test_201,spectral,2,0,2,21,26
test_202,spring,0,0,0,15,16
test_203,spectral,53,51,2,78,105
test_204,spectral,20,20,0,64,82
test_205,spring,2,2,0,31,33
test_206,spectral,23,23,0,56,76
test_207,kamada_kawai,4,4,0,34,39
test_208,kamada_kawai,4,2,2,36,44
test_209,kamada_kawai,31,26,5,44,63
test_210,kamada_kawai,2,1,1,33,38
test_211,kamada_kawai,5,5,0,37,45
test_212,kamada_kawai,3,2,1,28,32
test_213,spectral,18,17,1,69,87
test_214,spectral,30,30,0,58,77
test_215,spring,19,15,4,39,51
test_216,spring,1,0,1,16,17
test_217,spectral,12,11,1,49,63
test_218,kamada_kawai,1,1,0,24,30
test_219,kamada_kawai,53,45,8,78,102
test_220,spectral,6,5,1,36,46
test_221,kamada_kawai,44,37,7,90,114
test_222,kamada_kawai,23,21,2,39,56
test_223,spectral,87,82,5,91,131
test_224,spectral,31,23,8,49,66
test_225,spectral,85,78,7,91,129
test_226,kamada_kawai,35,29,6,63,85
test_227,kamada_kawai,41,38,3,62,88
test_228,spectral,9,7,2,50,61
test_229,spring,11,10,1,25,37
test_230,spectral,2,1,1,35,42
test_231,kamada_kawai,5,4,1,40,48
test_232,kamada_kawai,2,0,2,55,59
test_233,spectral,19,19,0,62,77
test_234,spectral,22,20,2,43,55
test_235,spring,8,4,4,47,59
test_236,spectral,13,11,2,42,54
test_237,spectral,124,115,9,97,138
test_238,spectral,119,113,6,95,137
test_239,kamada_kawai,57,41,16,74,99
test_240,kamada_kawai,7,7,0,39,47
test_241,spectral,58,53,5,66,96
test_242,spring,168,155,13,94,137
test_243,spectral,15,11,4,58,70
test_244,spectral,88,86,2,89,124
test_245,kamada_kawai,10,8,2,40,49
test_246,spectral,58,58,0,67,94
test_247,spring,18,16,2,44,58
test_248,spectral,4,3,1,37,46
test_249,kamada_kawai,117,102,15,76,115
test_250,kamada_kawai,57,50,7,85,110
test_251,spring,0,0,0,11,11
test_252,kamada_kawai,11,10,1,44,55
test_253,spectral,81,75,6,83,122
test_254,kamada_kawai,44,34,10,87,111
test_255,kamada_kawai,35,30,5,68,92
test_256,kamada_kawai,0,0,0,15,19
test_257,spectral,142,133,9,91,138
test_258,spectral,56,55,1,77,106
test_259,spectral,25,24,1,66,84
test_260,kamada_kawai,0,0,0,15,15
test_261,spring,0,0,0,16,16
test_262,spectral,0,0,0,12,14
test_263,kamada_kawai,35,27,8,85,108
test_264,spectral,34,27,7,83,109
test_265,spectral,31,31,0,49,72
test_266,kamada_kawai,24,18,6,73,94
test_267,kamada_kawai,0,0,0,23,24
test_268,kamada_kawai,38,34,4,58,79
test_269,kamada_kawai,29,25,4,73,95
test_270,kamada_kawai,1,0,1,15,22
test_271,kamada_kawai,7,6,1,44,56
test_272,spectral,5,0,5,16,22
test_273,spring,13,11,2,35,47
test_274,kamada_kawai,15,13,2,38,54
test_275,kamada_kawai,49,46,3,62,89
test_276,spring,1,0,1,17,19
test_277,spring,19,14,5,55,68
test_278,spring,1,1,0,12,14
test_279,spring,0,0,0,14,13
test_280,spring,0,0,0,14,13
test_281,spring,0,0,0,11,12
test_282,spectral,14,12,2,43,55
test_283,kamada_kawai,5,5,0,28,36
test_284,kamada_kawai,9,6,3,37,45
test_285,kamada_kawai,39,34,5,70,91
test_286,kamada_kawai,24,20,4,73,89
test_287,kamada_kawai,1,1,0,51,59
test_288,kamada_kawai,3,2,1,23,29
test_289,spectral,3,1,2,37,48
test_290,kamada_kawai,21,18,3,48,62
test_291,kamada_kawai,4,2,2,53,64
test_292,spectral,48,47,1,57,85
test_293,spectral,25,25,0,74,95
test_294,spectral,11,9,2,42,53
test_295,spectral,98,92,6,94,132
test_296,spectral,8,7,1,55,69
test_297,kamada_kawai,3,2,1,26,33
test_298,kamada_kawai,108,99,9,96,138
test_299,spectral,49,43,6,79,104
test_300,spectral,5,3,2,42,56
test_301,spring,0,0,0,12,12
test_302,spectral,10,7,3,59,71
test_303,spectral,32,32,0,57,84
test_304,spectral,80,80,0,98,132
test_305,spectral,49,42,7,79,104
test_306,kamada_kawai,112,106,6,94,133
test_307,spectral,12,12,0,23,39
test_308,kamada_kawai,12,10,2,49,59
test_309,spectral,33,33,0,86,107
test_310,kamada_kawai,30,26,4,63,87
test_311,spectral,15,12,3,61,80
test_312,spectral,4,2,2,60,71
test_313,spring,13,11,2,44,58
test_314,spectral,20,16,4,65,81
test_315,spectral,138,128,10,95,135
test_316,kamada_kawai,37,30,7,46,65
test_317,kamada_kawai,0,0,0,24,26
test_318,kamada_kawai,1,1,0,29,34
test_319,spectral,11,9,2,25,36
test_320,spectral,46,45,1,66,92
test_321,spectral,104,100,4,75,113
test_322,spectral,21,20,1,45,63
test_323,spectral,15,13,2,73,97
test_324,kamada_kawai,10,9,1,52,63
test_325,spectral,18,16,2,45,58
test_326,spectral,14,11,3,51,62
test_327,kamada_kawai,31,31,0,55,76
test_328,spectral,33,32,1,86,110
test_329,kamada_kawai,40,30,10,71,95
test_330,spring,0,0,0,10,9
test_331,spectral,53,50,3,61,90
test_332,spectral,7,5,2,65,79
test_333,spring,0,0,0,35,36
test_334,kamada_kawai,8,6,2,39,49
test_335,spring,0,0,0,25,31
test_336,kamada_kawai,0,0,0,13,12
test_337,kamada_kawai,52,46,6,77,102
test_338,spectral,45,38,7,78,105
test_339,kamada_kawai,3,3,0,28,33
test_340,spring,1,1,0,14,16
test_341,spectral,91,87,4,84,120
test_342,kamada_kawai,10,6,4,35,47
test_343,spring,10,7,3,44,52
test_344,kamada_kawai,12,9,3,39,55
test_345,kamada_kawai,3,2,1,40,50
test_346,kamada_kawai,23,17,6,46,65
test_347,spectral,1,1,0,29,34
test_348,spectral,32,27,5,63,88
test_349,kamada_kawai,15,13,2,35,53
test_350,spectral,9,6,3,40,56
test_351,spectral,27,23,4,39,58
test_352,spring,0,0,0,12,14
test_353,spectral,77,73,4,94,132
test_354,spectral,24,24,0,73,94
test_355,kamada_kawai,41,40,1,53,80
test_356,spectral,39,32,7,52,71
test_357,kamada_kawai,3,2,1,58,71
test_358,kamada_kawai,37,32,5,56,81
test_359,spectral,29,26,3,79,100
test_360,spring,0,0,0,37,42
test_361,spectral,5,2,3,37,48
test_362,spectral,10,10,0,61,73
test_363,kamada_kawai,55,49,6,93,119
test_364,spring,16,14,2,36,52
test_365,kamada_kawai,17,13,4,55,73
test_366,kamada_kawai,20,17,3,66,84
test_367,spectral,24,21,3,41,61
test_368,kamada_kawai,2,2,0,31,40
test_369,spring,0,0,0,21,22
test_370,spectral,30,27,3,84,109
test_371,kamada_kawai,43,37,6,42,61
test_372,kamada_kawai,27,23,4,58,77
test_373,kamada_kawai,30,27,3,60,80
test_374,spectral,20,19,1,58,77
test_375,spectral,96,94,2,100,138
test_376,spectral,60,53,7,73,102
test_377,kamada_kawai,138,131,7,93,133
test_378,spectral,21,19,2,71,88
test_379,spring,2,1,1,27,30
test_380,spectral,67,61,6,94,127
test_381,spectral,0,0,0,33,39
test_382,spring,1,1,0,13,15
test_383,spectral,18,16,2,63,83
test_384,spring,0,0,0,33,41
test_385,kamada_kawai,22,20,2,66,84
test_386,spring,118,113,5,95,135
test_387,kamada_kawai,1,1,0,30,39
test_388,kamada_kawai,10,6,4,45,52
test_389,spectral,76,72,4,81,115
test_390,spectral,80,74,6,88,121
test_391,kamada_kawai,10,10,0,34,45
test_392,spring,0,0,0,10,10
test_393,kamada_kawai,1,1,0,38,44
test_394,kamada_kawai,0,0,0,10,15
test_395,kamada_kawai,3,1,2,38,45
test_396,spectral,29,27,2,83,108
test_397,spectral,22,17,5,43,61
test_398,spring,3,3,0,40,44
test_399,spectral,3,3,0,53,63
test_400,spectral,9,6,3,38,47
test_401,spectral,7,5,2,72,87
test_402,spectral,37,33,4,75,101
test_403,kamada_kawai,6,5,1,35,43
test_404,spectral,5,5,0,41,54
test_405,spring,1,1,0,22,25
test_406,spectral,24,20,4,73,92
test_407,spectral,70,64,6,89,118
test_408,spring,0,0,0,15,16
test_409,spectral,11,10,1,36,47
test_410,kamada_kawai,7,5,2,42,52
test_411,spectral,10,10,0,38,53
test_412,spring,97,86,11,88,122
test_413,kamada_kawai,5,4,1,43,48
test_414,kamada_kawai,2,2,0,40,44
test_415,spring,0,0,0,20,23
test_416,kamada_kawai,28,24,4,61,80
test_417,spring,22,19,3,47,64
test_418,spectral,23,22,1,41,57
test_419,spectral,4,3,1,38,48
test_420,spectral,104,101,3,75,109
test_421,spectral,44,42,2,65,91
test_422,kamada_kawai,0,0,0,28,30
test_423,kamada_kawai,0,0,0,19,22
test_424,kamada_kawai,8,7,1,54,69
test_425,spectral,30,27,3,92,120
test_426,spectral,13,11,2,62,79
test_427,kamada_kawai,9,4,5,40,54
test_428,spectral,7,7,0,27,37
test_429,spectral,19,18,1,93,110
test_430,kamada_kawai,4,4,0,40,50
test_431,spring,15,12,3,45,58
test_432,spectral,37,33,4,42,62
test_433,kamada_kawai,24,22,2,44,62
test_434,spectral,36,35,1,74,96
test_435,kamada_kawai,43,41,2,51,75
test_436,kamada_kawai,87,75,12,61,90
test_437,kamada_kawai,144,132,12,95,137
test_438,spectral,2,2,0,18,24
test_439,spectral,109,101,8,99,137
test_440,spring,0,0,0,34,38
test_441,kamada_kawai,1,1,0,42,47
test_442,kamada_kawai,1,0,1,17,22
test_443,kamada_kawai,2,1,1,37,42
test_444,spectral,108,100,8,96,137
test_445,spectral,19,17,2,65,84
test_446,spring,20,16,4,38,55
test_447,spectral,115,106,9,99,139
test_448,spring,1,1,0,17,22
test_449,spectral,53,51,2,60,88
test_450,spectral,60,60,0,97,127
test_451,spectral,1,1,0,39,44
test_452,kamada_kawai,77,65,12,89,124
test_453,kamada_kawai,105,79,26,98,132
test_454,kamada_kawai,11,11,0,48,62
test_455,kamada_kawai,28,24,4,60,83
test_456,kamada_kawai,0,0,0,18,19
test_457,spring,14,13,1,35,47
test_458,spring,1,0,1,23,27
test_459,spectral,38,38,0,64,90
test_460,kamada_kawai,53,46,7,93,123
test_461,kamada_kawai,14,12,2,60,74
test_462,spectral,173,168,5,92,135
test_463,spectral,12,11,1,42,56
test_464,spectral,8,8,0,53,68
test_465,kamada_kawai,23,16,7,40,56
test_466,spring,0,0,0,11,11
test_467,spring,0,0,0,12,11
test_468,spectral,15,14,1,39,51
test_469,spectral,29,26,3,91,114
test_470,spectral,30,26,4,40,59
test_471,spectral,40,37,3,76,96
test_472,spectral,109,100,9,100,138
test_473,kamada_kawai,56,54,2,45,73
test_474,kamada_kawai,23,18,5,43,63
test_475,spectral,112,106,6,100,145
test_476,spectral,45,40,5,78,104
test_477,kamada_kawai,39,29,10,43,67
test_478,kamada_kawai,92,80,12,82,120
test_479,spring,1,0,1,19,24
test_480,kamada_kawai,12,10,2,45,58
test_481,kamada_kawai,100,88,12,99,134
test_482,kamada_kawai,0,0,0,11,11
test_483,spectral,12,12,0,61,73
test_484,kamada_kawai,1,0,1,31,36
test_485,spring,0,0,0,12,13
test_486,spectral,8,6,2,43,61
test_487,spring,2,0,2,26,29
test_488,kamada_kawai,20,17,3,35,47
test_489,spectral,49,45,4,77,105
test_490,spectral,35,27,8,78,95
test_491,spectral,43,39,4,100,126
test_492,spectral,41,35,6,73,92
test_493,spectral,29,27,2,46,64
test_494,kamada_kawai,53,45,8,73,101
test_495,kamada_kawai,115,99,16,95,135
test_496,spectral,18,18,0,62,81
test_497,spectral,67,62,5,75,107
test_498,kamada_kawai,17,15,2,36,53
test_499,spectral,18,18,0,96,112
test_500,spectral,0,0,0,21,27
test_501,spring,15,11,4,38,53
test_502,spring,0,0,0,11,10
test_503,spectral,13,13,0,66,84
test_504,spring,9,7,2,39,52
test_505,kamada_kawai,1,1,0,34,39
test_506,kamada_kawai,15,14,1,44,58
test_507,spectral,3,1,2,46,56
test_508,spring,0,0,0,14,14
test_509,kamada_kawai,7,7,0,24,36
test_510,kamada_kawai,45,39,6,67,90
test_511,spectral,137,128,9,95,140
test_512,kamada_kawai,76,60,16,93,130
test_513,spectral,23,23,0,41,57
test_514,kamada_kawai,8,8,0,40,49
test_515,kamada_kawai,3,1,2,45,50
test_516,kamada_kawai,2,2,0,43,52
test_517,spectral,14,10,4,48,58
test_518,kamada_kawai,91,85,6,77,109
test_519,spectral,97,95,2,98,134
test_520,spectral,7,5,2,47,58
test_521,spring,0,0,0,17,17
test_522,kamada_kawai,21,16,5,53,70
test_523,spring,11,11,0,35,48
test_524,spectral,32,29,3,62,88
test_525,kamada_kawai,90,77,13,95,126
test_526,spectral,0,0,0,24,28
test_527,kamada_kawai,48,41,7,79,107
test_528,kamada_kawai,98,95,3,92,132
test_529,spectral,2,1,1,36,43
test_530,spectral,17,15,2,40,56
test_531,spectral,56,50,6,70,97
test_532,spectral,7,5,2,39,51
test_533,spectral,42,41,1,74,96
test_534,kamada_kawai,125,116,9,97,139
test_535,spectral,29,26,3,94,116
test_536,kamada_kawai,14,10,4,38,53
test_537,spectral,23,21,2,57,76
test_538,spectral,3,3,0,45,51
test_539,spring,0,0,0,15,17
test_540,kamada_kawai,2,1,1,38,43
test_541,spring,65,54,11,51,81
test_542,kamada_kawai,30,28,2,78,100
test_543,kamada_kawai,12,7,5,43,54
test_544,kamada_kawai,25,24,1,40,55
test_545,spring,53,48,5,46,71
test_546,kamada_kawai,0,0,0,16,18
test_547,kamada_kawai,8,8,0,40,50
test_548,kamada_kawai,15,13,2,39,52
test_549,kamada_kawai,5,3,2,55,66
test_550,spectral,48,43,5,52,81
test_551,kamada_kawai,4,4,0,68,79
test_552,spectral,4,2,2,56,64
test_553,kamada_kawai,72,62,10,79,110
test_554,spectral,8,5,3,38,53
test_555,spring,0,0,0,19,18
test_556,kamada_kawai,10,10,0,33,44
test_557,spectral,18,17,1,64,85
test_558,kamada_kawai,1,1,0,34,38
test_559,kamada_kawai,13,10,3,39,49
test_560,spring,24,18,6,45,61
test_561,kamada_kawai,6,6,0,45,53
test_562,kamada_kawai,16,13,3,47,62
test_563,spectral,9,9,0,36,47
test_564,kamada_kawai,41,34,7,65,90
test_565,spectral,43,41,2,77,103
test_566,spectral,2,2,0,41,49
test_567,kamada_kawai,68,56,12,71,96
test_568,kamada_kawai,41,31,10,58,79
test_569,spring,0,0,0,10,11
test_570,spectral,43,30,13,60,83
test_571,kamada_kawai,0,0,0,14,16
test_572,spring,0,0,0,20,23
test_573,kamada_kawai,27,25,2,43,66
test_574,spectral,1,0,1,40,49
