graph_id,initial_algorithm,initial_crossings,final_best_crossings,improvement,num_nodes,num_edges
test_575,spectral,1,1,0,43,51
test_576,kamada_kawai,5,2,3,36,46
test_577,kamada_kawai,7,6,1,36,48
test_578,spectral,4,2,2,24,34
test_579,spectral,57,51,6,83,115
test_580,spectral,1,1,0,43,52
test_581,spectral,59,52,7,66,95
test_582,kamada_kawai,3,3,0,39,44
test_583,kamada_kawai,23,15,8,41,58
test_584,spring,0,0,0,16,17
test_585,spectral,0,0,0,16,18
test_586,spectral,6,5,1,33,42
test_587,spectral,26,22,4,72,88
test_588,kamada_kawai,92,69,23,69,100
test_589,kamada_kawai,0,0,0,24,24
test_590,spectral,21,20,1,60,77
test_591,kamada_kawai,77,62,15,93,129
test_592,kamada_kawai,21,19,2,60,78
test_593,spectral,8,6,2,37,49
test_594,kamada_kawai,81,70,11,75,106
test_595,spectral,8,7,1,35,46
test_596,kamada_kawai,9,7,2,38,50
test_597,spectral,15,11,4,38,50
test_598,spring,3,2,1,23,31
test_599,kamada_kawai,24,19,5,67,84
test_600,kamada_kawai,25,22,3,39,57
test_601,spring,0,0,0,13,12
test_602,kamada_kawai,14,13,1,50,66
test_603,kamada_kawai,22,18,4,64,83
test_604,spectral,0,0,0,17,22
test_605,kamada_kawai,2,0,2,25,28
test_606,kamada_kawai,20,19,1,43,62
test_607,spring,38,36,2,53,75
test_608,kamada_kawai,17,17,0,41,55
test_609,spectral,22,22,0,77,97
test_610,spectral,12,11,1,39,56
test_611,spring,0,0,0,45,50
test_612,kamada_kawai,0,0,0,34,35
test_613,spectral,0,0,0,14,18
test_614,kamada_kawai,4,2,2,49,59
test_615,kamada_kawai,85,71,14,75,105
test_616,spectral,7,5,2,67,80
test_617,spectral,68,64,4,79,109
test_618,spectral,73,70,3,91,123
test_619,spectral,0,0,0,35,39
test_620,kamada_kawai,15,9,6,71,86
test_621,spectral,18,13,5,60,77
test_622,kamada_kawai,14,13,1,41,57
test_623,spectral,9,6,3,38,52
test_624,spectral,54,54,0,60,88
test_625,spectral,22,21,1,56,76
test_626,kamada_kawai,58,51,7,61,90
test_627,spring,0,0,0,10,10
test_628,spectral,18,12,6,74,88
test_629,kamada_kawai,1,0,1,26,31
test_630,kamada_kawai,18,15,3,39,51
test_631,kamada_kawai,13,10,3,40,58
test_632,spectral,5,3,2,45,53
test_633,kamada_kawai,30,26,4,71,92
test_634,kamada_kawai,57,52,5,95,129
test_635,spectral,65,63,2,57,86
test_636,spectral,53,48,5,94,126
test_637,spectral,52,44,8,68,95
test_638,kamada_kawai,120,109,11,98,137
test_639,spectral,59,56,3,81,115
test_640,spectral,85,84,1,78,109
test_641,spring,3,3,0,34,41
test_642,spectral,12,10,2,43,58
test_643,spectral,42,40,2,84,108
test_644,spring,0,0,0,13,12
test_645,kamada_kawai,107,102,5,78,117
test_646,spectral,2,2,0,22,27
test_647,spectral,21,17,4,69,87
test_648,kamada_kawai,4,2,2,45,53
test_649,spectral,36,31,5,76,99
test_650,kamada_kawai,68,50,18,79,111
test_651,kamada_kawai,36,31,5,57,80
test_652,kamada_kawai,93,81,12,98,130
test_653,kamada_kawai,0,0,0,25,26
test_654,kamada_kawai,21,18,3,42,59
test_655,kamada_kawai,98,78,20,99,133
test_656,spectral,96,87,9,83,114
test_657,spectral,0,0,0,37,43
test_658,spring,60,49,11,67,92
test_659,spectral,88,88,0,95,131
test_660,spring,1,1,0,31,35
test_661,kamada_kawai,42,34,8,83,103
test_662,spring,85,81,4,61,92
test_663,spectral,14,11,3,57,71
test_664,spring,0,0,0,16,17
test_665,spring,42,39,3,80,105
test_666,spring,5,3,2,40,48
test_667,kamada_kawai,84,69,15,88,123
test_668,spring,25,23,2,40,57
test_669,spring,24,22,2,69,85
test_670,spring,0,0,0,14,20
test_671,spectral,36,31,5,60,83
test_672,spring,7,5,2,16,23
test_673,spectral,69,65,4,89,116
test_674,kamada_kawai,58,54,4,90,116
test_675,spectral,91,84,7,100,138
test_676,kamada_kawai,5,5,0,38,47
test_677,kamada_kawai,35,30,5,62,79
test_678,spectral,157,153,4,93,138
test_679,spring,0,0,0,16,17
test_680,spectral,11,9,2,46,62
test_681,kamada_kawai,52,50,2,52,79
test_682,spectral,39,35,4,67,90
test_683,spectral,94,83,11,98,135
test_684,kamada_kawai,25,24,1,55,79
test_685,kamada_kawai,6,6,0,52,65
test_686,spring,0,0,0,17,18
test_687,kamada_kawai,55,50,5,78,106
test_688,kamada_kawai,39,32,7,61,81
test_689,spectral,2,2,0,35,41
test_690,kamada_kawai,43,38,5,80,108
test_691,spectral,5,4,1,38,46
test_692,kamada_kawai,0,0,0,24,28
test_693,spring,2,1,1,32,35
test_694,spring,2,2,0,16,21
test_695,kamada_kawai,42,36,6,64,86
test_696,spectral,5,5,0,56,65
test_697,kamada_kawai,85,70,15,80,113
test_698,kamada_kawai,9,7,2,40,53
test_699,spectral,74,68,6,83,116
test_700,kamada_kawai,24,24,0,74,94
test_701,spectral,7,5,2,47,57
test_702,spring,12,11,1,41,54
test_703,spectral,4,0,4,11,17
test_704,kamada_kawai,46,44,2,98,122
test_705,spectral,76,69,7,89,123
test_706,spectral,101,94,7,98,140
test_707,kamada_kawai,0,0,0,34,34
test_708,spectral,7,7,0,27,37
test_709,kamada_kawai,3,3,0,35,42
test_710,spring,0,0,0,17,17
test_711,spectral,8,6,2,39,54
test_712,kamada_kawai,0,0,0,17,22
test_713,spectral,10,10,0,26,38
test_714,spectral,9,9,0,58,70
test_715,spectral,11,10,1,55,74
test_716,kamada_kawai,3,3,0,21,25
test_717,kamada_kawai,7,6,1,36,49
test_718,kamada_kawai,17,13,4,57,70
test_719,kamada_kawai,0,0,0,25,28
test_720,spectral,73,73,0,86,120
test_721,kamada_kawai,83,77,6,92,121
test_722,spring,1,0,1,14,19
test_723,kamada_kawai,13,11,2,57,76
test_724,spring,3,2,1,21,31
test_725,spectral,23,21,2,60,79
test_726,spring,16,15,1,35,50
test_727,spectral,23,21,2,60,79
test_728,spectral,90,77,13,93,128
test_729,kamada_kawai,19,16,3,41,57
test_730,kamada_kawai,78,76,2,80,113
test_731,kamada_kawai,131,116,15,82,124
test_732,kamada_kawai,65,58,7,62,88
test_733,spectral,71,66,5,64,93
test_734,spring,33,32,1,36,56
test_735,kamada_kawai,2,2,0,33,40
test_736,kamada_kawai,2,1,1,18,23
test_737,kamada_kawai,30,25,5,63,86
test_738,spring,1,1,0,13,17
test_739,kamada_kawai,0,0,0,30,33
test_740,spectral,15,15,0,51,66
test_741,spectral,47,47,0,98,127
test_742,kamada_kawai,0,0,0,16,15
test_743,kamada_kawai,0,0,0,25,31
test_744,kamada_kawai,26,20,6,41,57
test_745,spectral,0,0,0,46,50
test_746,kamada_kawai,7,6,1,35,43
test_747,spectral,35,34,1,72,100
test_748,spectral,10,10,0,48,67
test_749,spectral,41,41,0,77,98
test_750,spectral,44,38,6,67,94
test_751,kamada_kawai,6,4,2,41,49
test_752,kamada_kawai,91,78,13,92,126
test_753,kamada_kawai,2,2,0,36,48
test_754,kamada_kawai,0,0,0,33,36
test_755,spectral,76,64,12,99,131
test_756,kamada_kawai,5,5,0,36,45
test_757,kamada_kawai,59,54,5,96,129
test_758,spectral,21,16,5,53,72
test_759,kamada_kawai,78,69,9,85,116
test_760,spectral,1,1,0,43,50
test_761,spectral,44,42,2,89,119
test_762,kamada_kawai,33,29,4,44,64
test_763,spring,0,0,0,15,16
test_764,kamada_kawai,14,12,2,31,45
test_765,kamada_kawai,3,2,1,31,35
test_766,kamada_kawai,27,22,5,40,59
test_767,kamada_kawai,32,26,6,45,66
test_768,spectral,130,124,6,100,149
test_769,spring,7,6,1,28,38
test_770,spectral,39,37,2,79,103
test_771,kamada_kawai,10,5,5,43,52
test_772,spectral,3,1,2,40,48
test_773,spectral,5,4,1,55,66
test_774,kamada_kawai,3,2,1,16,22
test_775,kamada_kawai,0,0,0,26,27
test_776,kamada_kawai,5,3,2,48,59
test_777,spectral,33,31,2,92,117
test_778,spectral,93,88,5,97,136
test_779,kamada_kawai,80,72,8,86,121
test_780,spectral,55,54,1,78,106
test_781,kamada_kawai,0,0,0,26,26
test_782,spectral,77,70,7,98,140
test_783,kamada_kawai,19,18,1,41,56
test_784,kamada_kawai,34,28,6,60,83
test_785,spectral,19,18,1,35,53
test_786,spectral,16,15,1,70,88
test_787,spectral,37,34,3,61,85
test_788,kamada_kawai,0,0,0,30,34
test_789,spectral,108,104,4,66,105
test_790,kamada_kawai,64,48,16,61,87
test_791,kamada_kawai,2,0,2,40,42
test_792,spectral,13,12,1,41,55
test_793,spring,1,1,0,25,28
test_794,kamada_kawai,37,30,7,48,69
test_795,spectral,20,14,6,67,83
test_796,spectral,35,32,3,65,84
test_797,kamada_kawai,56,52,4,99,125
test_798,spectral,20,18,2,51,67
test_799,spring,9,7,2,46,58
test_800,spectral,10,6,4,47,59
test_801,spectral,52,52,0,72,103
test_802,spectral,49,43,6,100,129
test_803,spectral,0,0,0,33,42
test_804,kamada_kawai,73,69,4,88,122
test_805,spring,0,0,0,15,15
test_806,spectral,0,0,0,33,38
test_807,spring,6,5,1,34,42
test_808,spectral,29,29,0,73,99
test_809,spectral,77,71,6,69,103
test_810,spectral,144,129,15,94,132
test_811,spectral,58,45,13,78,108
test_812,spectral,13,10,3,64,78
test_813,spectral,1,0,1,19,23
test_814,spring,25,21,4,72,90
test_815,kamada_kawai,108,95,13,88,125
test_816,kamada_kawai,3,1,2,25,29
test_817,spring,1,1,0,13,16
test_818,kamada_kawai,15,13,2,65,78
test_819,kamada_kawai,17,13,4,57,70
test_820,kamada_kawai,1,1,0,30,34
test_821,kamada_kawai,14,9,5,96,119
test_822,spring,0,0,0,17,21
test_823,spectral,97,93,4,98,141
test_824,spectral,20,16,4,42,60
test_825,kamada_kawai,20,17,3,71,91
test_826,kamada_kawai,0,0,0,10,15
test_827,spring,0,0,0,16,18
test_828,kamada_kawai,69,62,7,96,130
test_829,spectral,19,15,4,64,80
test_830,spectral,43,39,4,62,88
test_831,spectral,13,11,2,38,49
test_832,spring,9,8,1,36,45
test_833,spectral,1,0,1,17,22
test_834,kamada_kawai,53,46,7,89,116
test_835,kamada_kawai,14,13,1,57,73
test_836,spectral,26,24,2,82,103
test_837,kamada_kawai,1,1,0,35,40
test_838,kamada_kawai,27,25,2,62,83
test_839,kamada_kawai,109,92,17,92,135
test_840,spectral,17,13,4,69,84
test_841,kamada_kawai,11,10,1,37,50
test_842,spectral,2,1,1,37,41
test_843,spectral,58,54,4,85,118
test_844,spectral,29,27,2,74,99
test_845,spring,0,0,0,27,28
test_846,kamada_kawai,41,38,3,57,80
test_847,kamada_kawai,25,22,3,66,85
test_848,spectral,45,38,7,70,97
test_849,kamada_kawai,2,2,0,34,40
test_850,kamada_kawai,0,0,0,14,15
test_851,spring,0,0,0,16,18
test_852,spring,0,0,0,11,15
test_853,spring,0,0,0,13,16
test_854,kamada_kawai,25,24,1,55,79
test_855,spectral,49,49,0,80,105
test_856,kamada_kawai,23,19,4,75,94
test_857,spring,37,34,3,63,86
test_858,spectral,39,35,4,83,110
test_859,kamada_kawai,27,18,9,65,80
test_860,spectral,25,24,1,92,117
test_861,kamada_kawai,64,57,7,100,128
test_862,spring,22,21,1,37,54
test_863,spectral,12,11,1,55,73
test_864,spectral,71,71,0,87,123
test_865,spring,0,0,0,24,23
test_866,kamada_kawai,72,65,7,56,86
test_867,spectral,15,14,1,69,86
test_868,spectral,57,55,2,72,102
test_869,spectral,51,43,8,65,94
test_870,spectral,36,27,9,97,116
test_871,spectral,24,22,2,69,93
test_872,spectral,25,23,2,57,76
test_873,kamada_kawai,77,67,10,60,92
test_874,kamada_kawai,0,0,0,35,35
test_875,kamada_kawai,58,54,4,71,98
test_876,kamada_kawai,0,0,0,20,22
test_877,kamada_kawai,26,19,7,93,114
test_878,spring,1,1,0,47,52
test_879,spectral,130,120,10,96,135
test_880,spectral,22,21,1,48,68
test_881,spectral,3,1,2,12,21
test_882,spectral,23,17,6,56,74
test_883,spectral,7,4,3,40,52
test_884,spring,0,0,0,10,10
test_885,spectral,22,18,4,57,80
test_886,spectral,7,6,1,57,72
test_887,spectral,68,64,4,92,126
test_888,kamada_kawai,9,8,1,35,48
test_889,spring,53,45,8,60,85
test_890,spectral,26,22,4,49,68
test_891,kamada_kawai,3,2,1,54,66
test_892,spring,0,0,0,18,20
test_893,kamada_kawai,0,0,0,16,19
test_894,kamada_kawai,6,6,0,39,49
test_895,kamada_kawai,66,66,0,74,102
test_896,spectral,27,27,0,85,108
test_897,spectral,2,2,0,45,53
test_898,spectral,53,51,2,88,117
test_899,kamada_kawai,19,18,1,37,52
test_900,spectral,8,7,1,37,50
test_901,kamada_kawai,74,74,0,71,102
test_902,spectral,26,25,1,76,100
test_903,spectral,132,122,10,91,134
test_904,kamada_kawai,9,4,5,41,52
test_905,kamada_kawai,13,10,3,40,52
test_906,kamada_kawai,24,22,2,73,94
test_907,kamada_kawai,2,1,1,17,23
test_908,spectral,19,17,2,81,99
test_909,spring,17,14,3,47,62
test_910,spring,28,24,4,61,80
test_911,spring,2,1,1,36,41
test_912,kamada_kawai,4,4,0,27,36
test_913,spectral,88,84,4,97,134
test_914,spectral,15,12,3,49,62
test_915,spectral,100,94,6,98,139
test_916,kamada_kawai,26,16,10,64,81
test_917,kamada_kawai,89,85,4,94,131
test_918,spectral,92,87,5,94,130
test_919,kamada_kawai,26,23,3,41,59
test_920,spectral,1,0,1,37,44
test_921,kamada_kawai,8,7,1,43,54
test_922,spectral,18,16,2,44,62
test_923,spectral,3,3,0,41,50
test_924,spring,13,8,5,46,55
test_925,spectral,91,90,1,97,136
test_926,spectral,44,40,4,94,125
test_927,spectral,40,40,0,80,109
test_928,kamada_kawai,58,55,3,81,108
test_929,spectral,8,7,1,44,57
test_930,spectral,5,5,0,39,50
test_931,spring,0,0,0,12,11
test_932,kamada_kawai,0,0,0,16,19
test_933,kamada_kawai,4,4,0,40,51
test_934,spectral,5,5,0,44,56
test_935,spring,0,0,0,10,10
test_936,spectral,2,2,0,69,76
test_937,kamada_kawai,6,6,0,42,53
test_938,spectral,33,32,1,78,99
test_939,kamada_kawai,15,14,1,62,73
test_940,kamada_kawai,4,4,0,38,49
test_941,spectral,10,10,0,44,58
test_942,spectral,0,0,0,29,29
test_943,spectral,14,11,3,53,69
test_944,kamada_kawai,10,10,0,44,55
test_945,kamada_kawai,18,14,4,50,63
test_946,spectral,64,60,4,95,135
test_947,spectral,18,17,1,52,73
test_948,kamada_kawai,0,0,0,29,30
test_949,spectral,129,120,9,100,141
test_950,spectral,10,9,1,62,74
test_951,kamada_kawai,7,7,0,60,72
test_952,spectral,8,7,1,29,40
test_953,kamada_kawai,70,62,8,72,101
test_954,spectral,84,76,8,100,135
test_955,kamada_kawai,17,10,7,62,75
test_956,spectral,99,99,0,95,131
test_957,kamada_kawai,6,3,3,37,51
test_958,spectral,17,17,0,66,84
test_959,kamada_kawai,11,7,4,71,86
test_960,kamada_kawai,238,219,19,99,155
test_961,spring,2,2,0,24,32
test_962,kamada_kawai,1,0,1,21,23
test_963,kamada_kawai,0,0,0,19,18
test_964,kamada_kawai,14,12,2,41,56
test_965,kamada_kawai,14,12,2,69,85
test_966,kamada_kawai,33,26,7,77,103
test_967,spectral,41,41,0,95,122
test_968,kamada_kawai,6,4,2,38,48
test_969,spring,0,0,0,12,14
test_970,spring,31,28,3,70,89
test_971,spectral,2,1,1,18,25
test_972,spectral,19,16,3,49,68
test_973,kamada_kawai,18,15,3,73,89
test_974,spectral,0,0,0,17,18
test_975,kamada_kawai,0,0,0,13,15
test_976,spectral,11,5,6,61,72
test_977,kamada_kawai,7,5,2,39,52
test_978,spring,65,61,4,93,124
test_979,spectral,30,26,4,69,93
test_980,kamada_kawai,89,82,7,97,133
test_981,spring,1,1,0,17,19
test_982,kamada_kawai,50,47,3,66,92
test_983,kamada_kawai,0,0,0,33,33
test_984,spring,1,0,1,27,29
test_985,kamada_kawai,0,0,0,27,28
test_986,kamada_kawai,0,0,0,20,22
test_987,spring,2,2,0,17,21
test_988,kamada_kawai,2,2,0,38,44
test_989,spectral,92,86,6,97,134
test_990,spectral,46,41,5,77,106
test_991,spectral,22,21,1,42,62
test_992,kamada_kawai,10,6,4,55,66
test_993,kamada_kawai,1,1,0,38,47
test_994,spectral,45,42,3,64,85
test_995,kamada_kawai,0,0,0,27,30
test_996,spring,0,0,0,11,11
test_997,spectral,10,9,1,34,44
test_998,kamada_kawai,20,18,2,38,53
test_999,kamada_kawai,12,12,0,80,96
test_1000,spring,91,80,11,97,131
test_1001,spectral,11,11,0,42,56
test_1002,kamada_kawai,9,8,1,39,49
test_1003,kamada_kawai,81,77,4,73,108
test_1004,spectral,35,31,4,45,68
test_1005,kamada_kawai,79,61,18,96,125
test_1006,kamada_kawai,122,103,19,75,114
test_1007,kamada_kawai,1,1,0,11,15
test_1008,kamada_kawai,56,52,4,73,104
test_1009,kamada_kawai,72,63,9,81,113
test_1010,spring,22,17,5,44,60
test_1011,spectral,86,79,7,67,103
test_1012,spectral,2,2,0,41,48
test_1013,spectral,32,32,0,76,94
test_1014,spectral,23,21,2,65,85
test_1015,spectral,12,12,0,41,55
test_1016,spectral,44,42,2,64,88
test_1017,spectral,8,8,0,35,47
test_1018,kamada_kawai,7,6,1,25,33
test_1019,kamada_kawai,2,2,0,36,41
test_1020,spring,27,21,6,43,62
test_1021,spectral,2,2,0,41,48
test_1022,spectral,68,68,0,96,134
test_1023,kamada_kawai,0,0,0,29,35
test_1024,kamada_kawai,0,0,0,29,35
test_1025,kamada_kawai,2,2,0,36,41
test_1026,kamada_kawai,50,40,10,57,81
test_1027,spectral,19,14,5,65,82
test_1028,kamada_kawai,45,42,3,94,120
test_1029,kamada_kawai,10,9,1,24,35
test_1030,spectral,80,69,11,87,120
test_1031,spectral,15,14,1,65,82
test_1032,spectral,30,30,0,80,104
test_1033,spectral,39,38,1,91,114
test_1034,spring,0,0,0,23,24
test_1035,spring,0,0,0,14,13
test_1036,kamada_kawai,0,0,0,25,29
test_1037,spring,0,0,0,19,18
test_1038,spring,0,0,0,11,14
test_1039,spectral,8,7,1,77,91
test_1040,kamada_kawai,0,0,0,32,33
test_1041,spectral,7,7,0,37,51
test_1042,spectral,13,10,3,58,76
test_1043,kamada_kawai,49,42,7,77,103
test_1044,spectral,16,12,4,30,44
test_1045,kamada_kawai,20,16,4,45,61
test_1046,spectral,23,23,0,43,65
test_1047,spring,0,0,0,14,14
test_1048,spring,24,19,5,40,58
test_1049,spectral,4,3,1,35,45
test_1050,spectral,5,3,2,61,74
test_1051,spectral,29,25,4,70,88
test_1052,kamada_kawai,3,2,1,33,38
test_1053,spring,1,1,0,14,17
test_1054,spring,1,1,0,27,32
test_1055,kamada_kawai,77,76,1,95,129
test_1056,kamada_kawai,14,11,3,39,49
test_1057,spring,0,0,0,12,11
test_1058,spectral,31,27,4,75,106
test_1059,spring,10,8,2,60,75
test_1060,kamada_kawai,15,14,1,46,62
test_1061,kamada_kawai,25,22,3,55,75
test_1062,kamada_kawai,1,0,1,18,24
test_1063,spring,0,0,0,14,13
test_1064,kamada_kawai,47,43,4,81,108
test_1065,spectral,2,1,1,41,48
test_1066,spectral,18,17,1,50,69
test_1067,kamada_kawai,115,95,20,66,101
test_1068,spectral,12,7,5,65,80
test_1069,spectral,1,0,1,18,21
test_1070,kamada_kawai,0,0,0,17,19
test_1071,spectral,13,10,3,92,106
test_1072,spectral,20,19,1,55,74
test_1073,spectral,8,8,0,40,52
test_1074,spring,0,0,0,15,17
test_1075,spectral,19,19,0,65,87
test_1076,spectral,102,96,6,91,132
test_1077,spectral,112,98,14,81,119
test_1078,spectral,64,55,9,100,129
test_1079,spectral,16,16,0,38,52
test_1080,spectral,102,91,11,99,136
test_1081,spectral,36,29,7,95,117
test_1082,spectral,26,25,1,39,58
test_1083,kamada_kawai,2,1,1,33,39
test_1084,spectral,158,147,11,97,147
test_1085,spectral,9,7,2,33,44
test_1086,spring,1,0,1,39,40
test_1087,spectral,33,33,0,90,117
test_1088,spectral,6,4,2,42,50
test_1089,spring,2,2,0,15,24
test_1090,spring,38,32,6,61,85
test_1091,spectral,37,37,0,75,98
test_1092,spectral,75,71,4,80,117
test_1093,spectral,12,12,0,40,53
test_1094,spectral,35,34,1,82,105
test_1095,spectral,103,94,9,80,114
test_1096,spectral,73,67,6,99,130
test_1097,spectral,77,74,3,94,127
test_1098,spectral,65,57,8,96,124
test_1099,spectral,15,12,3,52,67
test_1100,spectral,49,47,2,79,106
test_1101,kamada_kawai,87,73,14,100,134
test_1102,spectral,26,21,5,38,53
test_1103,kamada_kawai,3,1,2,38,48
test_1104,kamada_kawai,58,49,9,77,107
test_1105,spectral,38,33,5,91,113
test_1106,spectral,24,22,2,88,114
test_1107,kamada_kawai,3,3,0,33,41
test_1108,spring,2,1,1,34,42
test_1109,spectral,5,5,0,34,43
test_1110,spectral,20,20,0,89,103
test_1111,spectral,8,5,3,36,46
test_1112,spring,10,7,3,37,48
test_1113,kamada_kawai,1,1,0,15,16
test_1114,kamada_kawai,58,52,6,47,72
test_1115,spectral,12,12,0,58,74
test_1116,kamada_kawai,0,0,0,33,37
test_1117,kamada_kawai,4,2,2,37,47
test_1118,spectral,55,49,6,81,106
test_1119,kamada_kawai,0,0,0,17,22
test_1120,kamada_kawai,4,3,1,34,44
test_1121,spectral,106,105,1,93,137
test_1122,kamada_kawai,0,0,0,12,15
test_1123,spectral,20,17,3,45,65
test_1124,kamada_kawai,3,1,2,41,47
test_1125,spectral,17,11,6,44,62
test_1126,kamada_kawai,4,3,1,38,45
test_1127,kamada_kawai,7,0,7,36,46
test_1128,spectral,8,7,1,39,51
test_1129,spectral,19,17,2,45,58
test_1130,spring,10,7,3,41,51
test_1131,kamada_kawai,0,0,0,12,11
test_1132,spectral,9,8,1,27,37
test_1133,spectral,46,44,2,85,116
test_1134,spring,0,0,0,12,12
test_1135,kamada_kawai,40,34,6,72,92
test_1136,kamada_kawai,111,99,12,99,135
test_1137,kamada_kawai,26,22,4,66,82
test_1138,spectral,16,15,1,61,74
test_1139,spectral,120,106,14,92,130
test_1140,kamada_kawai,3,3,0,35,42
test_1141,spring,1,0,1,28,31
test_1142,spectral,0,0,0,31,32
test_1143,spectral,85,76,9,87,117
test_1144,kamada_kawai,16,15,1,43,60
test_1145,spring,50,44,6,96,120
