graph_id,initial_algorithm,initial_crossings,final_best_crossings,improvement,num_nodes,num_edges
test_1146,spectral,56,51,5,57,82
test_1147,spring,1,0,1,11,15
test_1148,kamada_kawai,26,23,3,49,66
test_1149,kamada_kawai,0,0,0,20,21
test_1150,spectral,18,18,0,74,91
test_1151,spectral,7,4,3,15,24
test_1152,spectral,107,99,8,95,138
test_1153,kamada_kawai,33,29,4,81,100
test_1154,kamada_kawai,72,65,7,95,123
test_1155,kamada_kawai,74,73,1,96,130
test_1156,spectral,35,31,4,55,74
test_1157,kamada_kawai,5,4,1,25,32
test_1158,kamada_kawai,33,28,5,45,68
test_1159,spectral,5,4,1,38,46
test_1160,kamada_kawai,6,5,1,67,76
test_1161,spring,2,1,1,19,25
test_1162,spectral,29,27,2,55,79
test_1163,spectral,13,10,3,40,54
test_1164,spectral,70,66,4,88,122
test_1165,spectral,3,3,0,42,51
test_1166,spectral,47,46,1,100,128
test_1167,spring,2,0,2,17,20
test_1168,spring,8,7,1,36,45
test_1169,spectral,45,38,7,82,108
test_1170,spectral,43,36,7,93,120
test_1171,spectral,63,59,4,45,74
test_1172,kamada_kawai,24,17,7,68,82
test_1173,spectral,38,36,2,88,114
test_1174,spectral,22,21,1,64,88
test_1175,kamada_kawai,12,11,1,39,54
test_1176,spectral,71,62,9,98,129
test_1177,spectral,24,23,1,64,85
test_1178,spring,0,0,0,33,37
test_1179,spring,10,9,1,44,56
test_1180,spectral,88,86,2,94,136
test_1181,kamada_kawai,28,26,2,81,101
test_1182,spectral,34,32,2,62,85
test_1183,spectral,33,32,1,57,78
test_1184,spring,11,11,0,36,47
test_1185,kamada_kawai,6,3,3,35,42
test_1186,spectral,11,10,1,38,52
test_1187,spectral,4,3,1,31,41
test_1188,spectral,6,4,2,37,48
test_1189,kamada_kawai,3,2,1,38,47
test_1190,spectral,46,45,1,45,73
test_1191,kamada_kawai,6,5,1,36,44
test_1192,spectral,20,19,1,45,60
test_1193,kamada_kawai,0,0,0,34,34
test_1194,spectral,20,19,1,60,78
test_1195,spectral,73,71,2,63,96
test_1196,spectral,9,8,1,47,64
test_1197,spectral,18,15,3,66,84
test_1198,kamada_kawai,145,128,17,95,137
test_1199,spectral,15,13,2,54,67
test_1200,spring,2,1,1,16,20
test_1201,spring,0,0,0,33,38
test_1202,spectral,3,3,0,36,45
test_1203,spectral,24,21,3,79,97
test_1204,spring,0,0,0,19,21
test_1205,spectral,70,60,10,95,128
test_1206,kamada_kawai,4,4,0,38,46
test_1207,spectral,17,17,0,39,57
test_1208,spectral,5,4,1,35,43
test_1209,spring,1,0,1,17,20
test_1210,spring,0,0,0,33,36
test_1211,spectral,1,0,1,14,19
test_1212,spectral,20,18,2,56,74
test_1213,spectral,11,10,1,40,52
test_1214,spectral,45,43,2,65,98
test_1215,kamada_kawai,19,13,6,43,60
test_1216,spring,0,0,0,11,13
test_1217,spectral,28,27,1,84,109
test_1218,spectral,26,24,2,65,83
test_1219,spectral,18,18,0,81,98
test_1220,kamada_kawai,27,26,1,37,56
test_1221,kamada_kawai,11,7,4,39,50
test_1222,kamada_kawai,0,0,0,18,20
test_1223,spring,50,49,1,46,74
test_1224,spectral,47,41,6,72,97
test_1225,spectral,41,36,5,82,106
test_1226,kamada_kawai,5,4,1,58,70
test_1227,spectral,23,23,0,45,67
test_1228,spectral,4,3,1,38,46
test_1229,spring,0,0,0,13,12
test_1230,spectral,0,0,0,18,25
test_1231,spectral,29,22,7,77,100
test_1232,kamada_kawai,18,16,2,42,58
test_1233,kamada_kawai,50,37,13,66,93
test_1234,spectral,95,91,4,94,132
test_1235,spectral,17,10,7,68,84
test_1236,spectral,29,29,0,49,69
test_1237,spectral,29,26,3,75,98
test_1238,kamada_kawai,0,0,0,21,24
test_1239,spectral,0,0,0,20,21
test_1240,spectral,0,0,0,18,21
test_1241,kamada_kawai,0,0,0,19,18
test_1242,spectral,2,2,0,21,28
test_1243,spectral,21,20,1,62,80
test_1244,spectral,5,5,0,41,54
test_1245,kamada_kawai,19,14,5,56,76
test_1246,kamada_kawai,66,64,2,62,90
test_1247,spectral,13,11,2,40,53
test_1248,kamada_kawai,31,28,3,53,73
test_1249,spectral,18,17,1,37,52
test_1250,spectral,12,12,0,40,57
test_1251,kamada_kawai,3,2,1,30,37
test_1252,kamada_kawai,1,1,0,45,49
test_1253,spectral,33,33,0,51,79
test_1254,spring,1,1,0,28,30
test_1255,spectral,44,42,2,72,95
test_1256,spectral,77,73,4,92,128
test_1257,spectral,2,2,0,34,42
test_1258,spectral,13,10,3,41,57
test_1259,spectral,45,41,4,97,128
test_1260,spectral,36,36,0,84,109
test_1261,kamada_kawai,74,62,12,80,114
test_1262,kamada_kawai,2,1,1,16,20
test_1263,spring,1,0,1,18,21
test_1264,kamada_kawai,81,71,10,86,117
test_1265,spectral,7,7,0,60,72
test_1266,spectral,60,56,4,97,124
test_1267,spectral,4,2,2,31,38
test_1268,spectral,6,5,1,38,47
test_1269,spectral,34,33,1,61,86
test_1270,spectral,9,9,0,50,63
test_1271,kamada_kawai,13,11,2,29,43
test_1272,spectral,1,1,0,28,31
test_1273,spectral,5,4,1,44,53
test_1274,spectral,67,63,4,92,124
test_1275,spectral,151,138,13,99,149
test_1276,kamada_kawai,48,44,4,62,91
test_1277,kamada_kawai,142,132,10,93,136
test_1278,spectral,2,1,1,40,47
test_1279,spectral,28,25,3,88,106
test_1280,spectral,28,25,3,62,82
test_1281,spring,0,0,0,15,17
test_1282,spectral,10,10,0,20,30
test_1283,spectral,120,116,4,100,141
test_1284,spectral,12,10,2,41,56
test_1285,spring,9,8,1,39,50
test_1286,spectral,30,23,7,79,98
test_1287,kamada_kawai,14,10,4,39,52
test_1288,kamada_kawai,12,9,3,44,59
test_1289,kamada_kawai,1,1,0,37,42
test_1290,kamada_kawai,7,4,3,35,44
test_1291,kamada_kawai,47,42,5,80,104
test_1292,spring,0,0,0,13,14
test_1293,spectral,19,18,1,56,73
test_1294,spring,15,15,0,36,49
test_1295,kamada_kawai,8,8,0,42,54
test_1296,spectral,67,66,1,100,130
test_1297,kamada_kawai,7,6,1,42,54
test_1298,kamada_kawai,4,2,2,38,44
test_1299,spectral,10,9,1,46,58
test_1300,kamada_kawai,68,64,4,85,120
test_1301,spectral,4,4,0,34,41
test_1302,kamada_kawai,38,36,2,57,79
test_1303,spring,0,0,0,13,16
test_1304,kamada_kawai,8,5,3,33,44
test_1305,spectral,30,28,2,76,98
test_1306,spectral,13,12,1,58,74
test_1307,kamada_kawai,6,3,3,39,46
test_1308,spectral,35,34,1,64,91
test_1309,spectral,10,9,1,40,52
test_1310,spectral,6,4,2,38,48
test_1311,kamada_kawai,1,0,1,12,14
test_1312,spectral,29,28,1,89,107
test_1313,spectral,9,7,2,49,60
test_1314,spectral,51,50,1,84,109
test_1315,spectral,6,5,1,22,30
test_1316,kamada_kawai,0,0,0,33,36
test_1317,kamada_kawai,98,93,5,76,110
test_1318,kamada_kawai,46,41,5,41,67
test_1319,spectral,56,51,5,80,106
test_1320,spring,0,0,0,10,10
test_1321,spectral,10,9,1,21,38
test_1322,spectral,81,80,1,81,118
test_1323,spectral,9,8,1,35,47
test_1324,spectral,42,41,1,94,118
test_1325,spectral,74,70,4,77,111
test_1326,kamada_kawai,53,47,6,68,98
test_1327,spectral,41,41,0,78,103
test_1328,spectral,10,9,1,36,47
test_1329,spectral,73,73,0,94,129
test_1330,kamada_kawai,0,0,0,16,15
test_1331,spring,9,6,3,39,51
test_1332,spectral,34,32,2,77,99
test_1333,spring,27,21,6,46,63
test_1334,kamada_kawai,12,12,0,65,82
test_1335,spectral,22,19,3,78,98
test_1336,kamada_kawai,10,8,2,37,49
test_1337,spectral,38,34,4,62,84
test_1338,kamada_kawai,17,16,1,44,61
test_1339,kamada_kawai,9,7,2,40,51
test_1340,spectral,8,8,0,41,54
test_1341,kamada_kawai,45,43,2,58,83
test_1342,kamada_kawai,39,35,4,74,97
test_1343,spring,0,0,0,10,10
test_1344,spring,14,14,0,38,51
test_1345,kamada_kawai,0,0,0,52,57
test_1346,kamada_kawai,13,12,1,53,63
test_1347,spectral,46,43,3,56,79
test_1348,spectral,51,46,5,90,116
test_1349,spectral,31,31,0,68,93
test_1350,kamada_kawai,28,24,4,43,60
test_1351,spring,0,0,0,15,16
test_1352,spectral,72,68,4,94,132
test_1353,kamada_kawai,14,11,3,39,52
test_1354,spring,1,0,1,11,15
test_1355,spring,3,0,3,35,42
test_1356,spectral,11,7,4,30,40
test_1357,kamada_kawai,10,8,2,37,47
test_1358,kamada_kawai,8,8,0,42,55
test_1359,kamada_kawai,0,0,0,26,26
test_1360,spectral,0,0,0,22,25
test_1361,kamada_kawai,2,0,2,25,30
test_1362,kamada_kawai,33,27,6,74,101
test_1363,spectral,57,52,5,89,121
test_1364,spectral,10,8,2,39,53
test_1365,spectral,6,6,0,47,58
test_1366,kamada_kawai,82,65,17,96,129
test_1367,spectral,35,30,5,44,67
test_1368,kamada_kawai,18,15,3,41,58
test_1369,kamada_kawai,25,23,2,41,58
test_1370,spring,0,0,0,12,12
test_1371,spectral,41,39,2,94,119
test_1372,kamada_kawai,0,0,0,38,40
test_1373,kamada_kawai,10,9,1,46,62
test_1374,spectral,2,0,2,23,27
test_1375,kamada_kawai,58,50,8,65,94
test_1376,spectral,18,18,0,45,62
test_1377,kamada_kawai,66,60,6,98,128
test_1378,spring,0,0,0,19,21
test_1379,spectral,6,6,0,36,46
test_1380,kamada_kawai,18,18,0,44,61
test_1381,kamada_kawai,0,0,0,19,21
test_1382,spectral,9,6,3,23,37
test_1383,spectral,1,1,0,28,32
test_1384,kamada_kawai,60,53,7,94,122
test_1385,kamada_kawai,53,47,6,58,83
test_1386,spring,5,2,3,17,24
test_1387,spectral,71,63,8,92,124
test_1388,kamada_kawai,0,0,0,16,18
test_1389,kamada_kawai,2,2,0,34,42
test_1390,kamada_kawai,17,13,4,71,87
test_1391,kamada_kawai,2,1,1,21,29
test_1392,spectral,46,44,2,100,126
test_1393,spring,0,0,0,14,15
test_1394,spectral,73,68,5,60,90
test_1395,kamada_kawai,0,0,0,36,39
test_1396,spring,0,0,0,12,13
test_1397,spectral,14,14,0,38,53
test_1398,spectral,19,16,3,78,94
test_1399,spectral,11,11,0,40,52
test_1400,spectral,32,28,4,73,96
test_1401,spectral,4,4,0,46,54
test_1402,kamada_kawai,8,6,2,40,52
test_1403,spring,2,2,0,24,28
test_1404,spectral,21,15,6,61,79
test_1405,kamada_kawai,59,58,1,61,94
test_1406,kamada_kawai,5,4,1,34,41
test_1407,spectral,45,42,3,72,102
test_1408,kamada_kawai,0,0,0,26,28
test_1409,spring,19,18,1,39,53
test_1410,kamada_kawai,71,58,13,93,127
test_1411,spectral,53,51,2,82,112
test_1412,kamada_kawai,43,43,0,65,88
test_1413,spring,0,0,0,22,25
test_1414,kamada_kawai,1,0,1,23,24
test_1415,spectral,139,130,9,96,142
test_1416,spectral,41,36,5,88,116
test_1417,kamada_kawai,67,62,5,76,111
test_1418,spectral,73,70,3,95,130
test_1419,kamada_kawai,32,31,1,47,68
test_1420,kamada_kawai,6,5,1,40,47
test_1421,spectral,57,47,10,96,122
test_1422,spring,1,1,0,27,31
test_1423,kamada_kawai,40,30,10,59,83
test_1424,kamada_kawai,18,16,2,43,58
test_1425,kamada_kawai,90,78,12,100,133
test_1426,kamada_kawai,2,1,1,16,20
test_1427,kamada_kawai,87,81,6,80,115
test_1428,kamada_kawai,10,8,2,42,55
test_1429,spectral,14,14,0,46,63
test_1430,spectral,15,13,2,48,66
test_1431,spectral,4,4,0,37,44
test_1432,spectral,50,43,7,62,91
test_1433,kamada_kawai,118,101,17,100,140
test_1434,kamada_kawai,0,0,0,34,34
test_1435,kamada_kawai,39,35,4,46,71
test_1436,kamada_kawai,97,88,9,91,129
test_1437,spectral,38,37,1,72,92
test_1438,kamada_kawai,39,37,2,57,77
test_1439,kamada_kawai,11,7,4,52,63
test_1440,spectral,124,116,8,98,138
test_1441,spring,0,0,0,16,15
test_1442,kamada_kawai,13,11,2,37,49
test_1443,spring,1,0,1,24,28
test_1444,spring,67,59,8,62,96
test_1445,kamada_kawai,62,59,3,97,126
test_1446,kamada_kawai,26,19,7,44,61
test_1447,spring,1,1,0,21,26
test_1448,spring,0,0,0,14,14
test_1449,kamada_kawai,1,1,0,27,31
test_1450,spectral,12,11,1,39,53
test_1451,kamada_kawai,2,2,0,40,47
test_1452,spring,8,3,5,33,40
test_1453,spectral,9,6,3,44,57
test_1454,spectral,71,61,10,89,122
test_1455,kamada_kawai,8,6,2,43,52
test_1456,spectral,37,33,4,74,98
test_1457,spring,9,7,2,42,55
test_1458,spring,0,0,0,13,15
test_1459,spectral,8,7,1,37,48
test_1460,spring,0,0,0,12,12
test_1461,spectral,4,4,0,22,28
test_1462,spectral,43,43,0,45,69
test_1463,kamada_kawai,2,2,0,26,30
test_1464,spring,1,0,1,15,18
test_1465,spring,1,0,1,12,17
test_1466,spectral,6,5,1,31,40
test_1467,spectral,0,0,0,17,22
test_1468,spectral,12,10,2,50,65
test_1469,spectral,5,2,3,43,46
test_1470,kamada_kawai,14,12,2,40,52
test_1471,kamada_kawai,20,19,1,48,67
test_1472,kamada_kawai,10,7,3,49,59
test_1473,kamada_kawai,10,7,3,53,63
test_1474,kamada_kawai,41,39,2,45,65
test_1475,spring,3,2,1,31,36
test_1476,kamada_kawai,99,86,13,77,120
test_1477,kamada_kawai,8,8,0,54,66
test_1478,kamada_kawai,12,10,2,37,55
test_1479,kamada_kawai,7,7,0,56,70
test_1480,spectral,31,26,5,75,97
test_1481,spring,76,58,18,77,109
test_1482,spectral,5,0,5,35,43
test_1483,kamada_kawai,19,19,0,40,55
test_1484,spring,0,0,0,27,29
test_1485,spring,1,1,0,16,18
test_1486,kamada_kawai,3,2,1,35,42
test_1487,spectral,25,24,1,95,120
test_1488,spectral,47,44,3,98,130
test_1489,kamada_kawai,23,19,4,42,59
test_1490,spring,3,2,1,39,45
test_1491,kamada_kawai,38,31,7,82,107
test_1492,kamada_kawai,10,8,2,37,47
test_1493,spring,0,0,0,13,13
test_1494,spectral,19,16,3,56,75
test_1495,kamada_kawai,97,84,13,95,128
test_1496,spectral,13,13,0,72,86
test_1497,spectral,32,29,3,49,72
test_1498,spectral,20,14,6,99,116
test_1499,spring,0,0,0,17,18
test_1500,spectral,15,12,3,45,59
test_1501,kamada_kawai,74,67,7,100,136
test_1502,spectral,34,31,3,88,110
test_1503,kamada_kawai,1,0,1,35,40
test_1504,spectral,48,38,10,73,97
test_1505,spectral,11,10,1,39,52
test_1506,kamada_kawai,44,36,8,60,79
test_1507,kamada_kawai,11,8,3,56,71
test_1508,spectral,53,39,14,58,84
test_1509,spring,0,0,0,10,12
test_1510,spring,0,0,0,11,10
test_1511,spring,4,4,0,44,50
test_1512,spectral,17,16,1,61,78
test_1513,kamada_kawai,1,0,1,23,25
test_1514,spectral,42,38,4,96,123
test_1515,kamada_kawai,34,29,5,55,76
test_1516,kamada_kawai,61,57,4,69,103
test_1517,kamada_kawai,70,53,17,83,113
test_1518,kamada_kawai,62,48,14,61,87
test_1519,kamada_kawai,16,11,5,45,59
test_1520,spectral,51,45,6,56,84
test_1521,kamada_kawai,20,10,10,49,63
test_1522,kamada_kawai,2,2,0,44,54
test_1523,kamada_kawai,1,0,1,32,38
test_1524,spectral,9,7,2,53,66
test_1525,kamada_kawai,28,27,1,66,84
test_1526,spectral,9,8,1,36,45
test_1527,kamada_kawai,34,29,5,78,99
test_1528,kamada_kawai,10,9,1,42,53
test_1529,kamada_kawai,8,5,3,44,54
test_1530,spectral,33,29,4,46,69
test_1531,kamada_kawai,19,15,4,81,97
test_1532,spectral,30,27,3,87,108
test_1533,kamada_kawai,3,1,2,43,48
test_1534,spring,87,74,13,71,107
test_1535,spring,1,1,0,13,19
test_1536,kamada_kawai,2,1,1,19,25
test_1537,kamada_kawai,8,7,1,41,50
test_1538,spring,2,1,1,16,20
test_1539,spectral,26,18,8,47,63
test_1540,spring,88,82,6,63,98
test_1541,spring,0,0,0,14,15
test_1542,kamada_kawai,21,20,1,37,55
test_1543,kamada_kawai,4,4,0,32,40
test_1544,kamada_kawai,5,4,1,36,42
test_1545,kamada_kawai,10,6,4,46,56
test_1546,kamada_kawai,7,5,2,34,45
test_1547,kamada_kawai,28,23,5,60,77
test_1548,kamada_kawai,31,26,5,65,87
test_1549,spectral,3,3,0,41,48
test_1550,spring,0,0,0,21,24
test_1551,spectral,16,15,1,61,77
test_1552,kamada_kawai,26,21,5,37,54
test_1553,kamada_kawai,7,7,0,52,64
test_1554,kamada_kawai,17,14,3,63,77
test_1555,kamada_kawai,16,15,1,39,54
test_1556,spring,2,1,1,13,15
test_1557,spring,0,0,0,27,30
test_1558,kamada_kawai,43,42,1,72,97
test_1559,kamada_kawai,84,74,10,53,88
test_1560,kamada_kawai,78,73,5,91,124
test_1561,spectral,17,16,1,32,48
test_1562,kamada_kawai,52,47,5,90,119
test_1563,kamada_kawai,74,67,7,70,102
test_1564,kamada_kawai,56,49,7,99,127
test_1565,spring,3,2,1,29,36
test_1566,kamada_kawai,16,13,3,44,60
test_1567,spectral,25,25,0,77,100
test_1568,spectral,50,46,4,81,114
test_1569,kamada_kawai,107,98,9,82,117
test_1570,spectral,71,69,2,94,131
test_1571,kamada_kawai,39,34,5,72,95
test_1572,kamada_kawai,64,59,5,63,92
test_1573,spectral,47,44,3,77,108
test_1574,spring,0,0,0,12,13
test_1575,kamada_kawai,76,67,9,91,117
test_1576,spectral,28,25,3,79,100
test_1577,spring,0,0,0,16,16
test_1578,spectral,0,0,0,13,19
test_1579,spectral,8,8,0,37,48
test_1580,spectral,30,25,5,55,72
test_1581,kamada_kawai,30,23,7,78,96
test_1582,spring,13,10,3,41,54
test_1583,spectral,18,13,5,77,95
test_1584,kamada_kawai,0,0,0,29,32
test_1585,kamada_kawai,113,99,14,83,118
test_1586,kamada_kawai,3,0,3,29,36
test_1587,kamada_kawai,2,2,0,36,42
test_1588,spectral,1,1,0,30,35
test_1589,kamada_kawai,87,70,17,86,116
test_1590,spectral,73,64,9,96,125
test_1591,spring,0,0,0,11,10
test_1592,spectral,61,51,10,63,87
test_1593,kamada_kawai,2,1,1,16,20
test_1594,kamada_kawai,127,117,10,95,131
test_1595,spectral,93,88,5,63,100
test_1596,kamada_kawai,125,113,12,99,139
test_1597,kamada_kawai,77,71,6,70,101
test_1598,kamada_kawai,2,2,0,24,28
test_1599,spring,63,56,7,58,83
test_1600,spectral,87,84,3,91,133
test_1601,kamada_kawai,1,1,0,18,24
test_1602,spectral,87,82,5,99,135
test_1603,spectral,15,13,2,77,95
test_1604,kamada_kawai,14,10,4,38,52
test_1605,kamada_kawai,26,22,4,43,61
test_1606,spectral,25,20,5,45,63
test_1607,spectral,0,0,0,40,47
test_1608,kamada_kawai,26,25,1,72,93
test_1609,spectral,20,20,0,75,98
test_1610,spring,0,0,0,12,13
test_1611,spring,17,16,1,57,75
test_1612,kamada_kawai,1,0,1,13,17
test_1613,kamada_kawai,15,14,1,55,72
test_1614,spectral,64,57,7,84,119
test_1615,kamada_kawai,64,64,0,43,72
test_1616,kamada_kawai,175,153,22,96,145
test_1617,spectral,0,0,0,13,14
test_1618,spring,12,8,4,39,51
test_1619,kamada_kawai,0,0,0,24,25
test_1620,spring,12,10,2,38,52
test_1621,spectral,55,54,1,67,96
test_1622,spectral,113,97,16,92,131
test_1623,spectral,73,72,1,93,124
test_1624,kamada_kawai,32,28,4,67,86
test_1625,kamada_kawai,2,2,0,21,28
test_1626,kamada_kawai,3,1,2,37,46
test_1627,spectral,70,56,14,93,123
test_1628,spectral,2,2,0,38,46
test_1629,spectral,124,119,5,98,140
test_1630,spectral,4,2,2,46,56
test_1631,kamada_kawai,27,26,1,57,72
test_1632,spectral,2,1,1,29,34
test_1633,spectral,17,17,0,43,60
test_1634,spectral,13,12,1,55,72
test_1635,kamada_kawai,1,0,1,37,41
test_1636,kamada_kawai,0,0,0,23,25
test_1637,kamada_kawai,34,29,5,64,84
test_1638,spring,2,2,0,37,47
test_1639,kamada_kawai,6,4,2,40,49
test_1640,kamada_kawai,0,0,0,16,18
test_1641,spring,0,0,0,17,21
test_1642,kamada_kawai,0,0,0,25,26
test_1643,spectral,118,107,11,95,137
test_1644,kamada_kawai,10,8,2,43,58
test_1645,kamada_kawai,44,40,4,69,88
test_1646,kamada_kawai,5,4,1,35,44
test_1647,spectral,57,54,3,63,89
test_1648,kamada_kawai,11,8,3,43,53
test_1649,spectral,21,18,3,73,95
test_1650,kamada_kawai,10,6,4,39,55
test_1651,spring,20,17,3,46,66
test_1652,spectral,16,15,1,43,58
test_1653,kamada_kawai,37,32,5,76,98
test_1654,spectral,55,51,4,100,130
test_1655,spectral,55,47,8,81,112
test_1656,kamada_kawai,11,9,2,43,56
test_1657,kamada_kawai,53,40,13,62,89
test_1658,spring,2,2,0,15,22
test_1659,spectral,4,4,0,39,47
test_1660,spectral,0,0,0,28,31
test_1661,spectral,35,35,0,47,70
test_1662,kamada_kawai,9,9,0,39,51
test_1663,spring,0,0,0,12,12
test_1664,kamada_kawai,20,18,2,40,59
test_1665,spectral,8,6,2,39,50
test_1666,kamada_kawai,1,0,1,16,18
test_1667,spring,2,2,0,21,27
test_1668,spring,2,2,0,11,17
test_1669,spectral,5,5,0,53,66
test_1670,spring,1,0,1,19,21
test_1671,kamada_kawai,5,5,0,22,28
test_1672,spectral,1,1,0,58,62
test_1673,kamada_kawai,66,58,8,94,127
test_1674,spectral,10,10,0,40,53
test_1675,kamada_kawai,36,34,2,59,83
test_1676,kamada_kawai,21,16,5,62,78
test_1677,kamada_kawai,35,34,1,40,61
test_1678,spring,13,12,1,39,52
test_1679,kamada_kawai,24,19,5,62,80
test_1680,kamada_kawai,1,1,0,34,40
test_1681,spectral,14,14,0,45,62
test_1682,spectral,30,30,0,44,64
test_1683,kamada_kawai,0,0,0,42,47
test_1684,kamada_kawai,46,40,6,96,121
test_1685,spectral,23,23,0,52,72
test_1686,kamada_kawai,34,32,2,57,81
test_1687,kamada_kawai,4,3,1,38,47
test_1688,spectral,1,1,0,21,24
test_1689,kamada_kawai,38,35,3,51,71
test_1690,spectral,19,18,1,50,65
test_1691,kamada_kawai,0,0,0,27,27
test_1692,kamada_kawai,12,9,3,56,69
test_1693,spring,1,0,1,20,22
test_1694,spectral,12,11,1,45,57
test_1695,spring,0,0,0,12,12
test_1696,kamada_kawai,10,5,5,35,50
test_1697,kamada_kawai,16,14,2,58,74
test_1698,kamada_kawai,100,89,11,87,124
test_1699,spectral,1,1,0,47,53
test_1700,spectral,23,23,0,53,79
test_1701,kamada_kawai,108,77,31,100,138
test_1702,kamada_kawai,65,59,6,74,105
test_1703,spectral,8,7,1,37,51
test_1704,spectral,94,87,7,89,130
,,,,